concepto,elemento,estadistico,desglose,categoria,unidadMedida,ola,valor,errorEstandar
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_PRESTAMOS PERSONALES,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 4 (alta),%,2021,14.01267719,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AHORROS,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 4 (alta),%,2021,82.26500702,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO INFORMAL,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 4 (alta),%,2021,20.47730446,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_USO NO AUTORIZADO DESCUBIERTOS O POSPONER PAGOS,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 4 (alta),%,2021,3.117159367,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AYUDAS PUBLICAS O PRIVADAS,PORCENTAJE DE RESPUESTAS,RENTA TOTAL DEL HOGAR,Grupo 4 (alta),%,2021,1.115275025,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_SUS GASTOS HAN SIDO MAYORES QUE SUS INGRESOS EN LOS ULTIMOS 12 MESES,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,No posee su vivienda principal,%,2021,36.83274078,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO CON GARANTIA REAL O TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,No posee su vivienda principal,%,2021,14.43709755,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_PRESTAMOS PERSONALES,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,No posee su vivienda principal,%,2021,8.058781624,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AHORROS,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,No posee su vivienda principal,%,2021,44.43803787,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO INFORMAL,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,No posee su vivienda principal,%,2021,47.69993973,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_USO NO AUTORIZADO DESCUBIERTOS O POSPONER PAGOS,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,No posee su vivienda principal,%,2021,16.61741829,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AYUDAS PUBLICAS O PRIVADAS,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,No posee su vivienda principal,%,2021,3.191584826,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_SUS GASTOS HAN SIDO MAYORES QUE SUS INGRESOS EN LOS ULTIMOS 12 MESES,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,Posee solo vivienda principal,%,2021,24.66533279,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO CON GARANTIA REAL O TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,Posee solo vivienda principal,%,2021,12.75313663,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_PRESTAMOS PERSONALES,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,Posee solo vivienda principal,%,2021,7.369660378,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AHORROS,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,Posee solo vivienda principal,%,2021,55.56473541,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO INFORMAL,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,Posee solo vivienda principal,%,2021,32.12430191,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_USO NO AUTORIZADO DESCUBIERTOS O POSPONER PAGOS,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,Posee solo vivienda principal,%,2021,13.57138634,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AYUDAS PUBLICAS O PRIVADAS,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,Posee solo vivienda principal,%,2021,2.976360083,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_SUS GASTOS HAN SIDO MAYORES QUE SUS INGRESOS EN LOS ULTIMOS 12 MESES,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,Posee vivienda principal y otras,%,2021,17.68589592,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO CON GARANTIA REAL O TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,Posee vivienda principal y otras,%,2021,13.84801579,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_PRESTAMOS PERSONALES,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,Posee vivienda principal y otras,%,2021,9.552182198,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AHORROS,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,Posee vivienda principal y otras,%,2021,71.51040649,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO INFORMAL,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,Posee vivienda principal y otras,%,2021,18.0239315,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_USO NO AUTORIZADO DESCUBIERTOS O POSPONER PAGOS,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,Posee vivienda principal y otras,%,2021,7.066668034,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AYUDAS PUBLICAS O PRIVADAS,PORCENTAJE DE RESPUESTAS,PROPIEDADES INMOBILIARIAS DEL HOGAR,Posee vivienda principal y otras,%,2021,1.955863476,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_SUS GASTOS HAN SIDO MAYORES QUE SUS INGRESOS EN LOS ULTIMOS 12 MESES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Andalucia,%,2021,28.57526588,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO CON GARANTIA REAL O TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Andalucia,%,2021,9.383843422,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_PRESTAMOS PERSONALES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Andalucia,%,2021,7.07187891,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AHORROS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Andalucia,%,2021,53.91941071,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO INFORMAL,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Andalucia,%,2021,35.00337601,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_USO NO AUTORIZADO DESCUBIERTOS O POSPONER PAGOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Andalucia,%,2021,12.03021049,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AYUDAS PUBLICAS O PRIVADAS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Andalucia,%,2021,4.273979187,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_SUS GASTOS HAN SIDO MAYORES QUE SUS INGRESOS EN LOS ULTIMOS 12 MESES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Aragon,%,2021,23.03876495,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO CON GARANTIA REAL O TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Aragon,%,2021,17.18986893,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_PRESTAMOS PERSONALES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Aragon,%,2021,11.499897,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AHORROS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Aragon,%,2021,50.86972809,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO INFORMAL,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Aragon,%,2021,32.31489944,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_USO NO AUTORIZADO DESCUBIERTOS O POSPONER PAGOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Aragon,%,2021,6.154492855,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AYUDAS PUBLICAS O PRIVADAS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Aragon,%,2021,1.016111016,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_SUS GASTOS HAN SIDO MAYORES QUE SUS INGRESOS EN LOS ULTIMOS 12 MESES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Asturias, Principado de",%,2021,18.30198669,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO CON GARANTIA REAL O TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Asturias, Principado de",%,2021,11.35244751,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_PRESTAMOS PERSONALES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Asturias, Principado de",%,2021,9.636007309,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AHORROS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Asturias, Principado de",%,2021,78.76374054,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO INFORMAL,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Asturias, Principado de",%,2021,27.51465988,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_USO NO AUTORIZADO DESCUBIERTOS O POSPONER PAGOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Asturias, Principado de",%,2021,9.625163078,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AYUDAS PUBLICAS O PRIVADAS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Asturias, Principado de",%,2021,0.0,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_SUS GASTOS HAN SIDO MAYORES QUE SUS INGRESOS EN LOS ULTIMOS 12 MESES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Baleares, Illes",%,2021,24.99157143,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO CON GARANTIA REAL O TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Baleares, Illes",%,2021,11.08205032,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_PRESTAMOS PERSONALES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Baleares, Illes",%,2021,14.45455074,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AHORROS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Baleares, Illes",%,2021,56.80442429,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO INFORMAL,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Baleares, Illes",%,2021,38.27500916,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_USO NO AUTORIZADO DESCUBIERTOS O POSPONER PAGOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Baleares, Illes",%,2021,7.393808842,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AYUDAS PUBLICAS O PRIVADAS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Baleares, Illes",%,2021,1.677612185,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_SUS GASTOS HAN SIDO MAYORES QUE SUS INGRESOS EN LOS ULTIMOS 12 MESES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Canarias,%,2021,27.72542191,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO CON GARANTIA REAL O TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Canarias,%,2021,13.84011936,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_PRESTAMOS PERSONALES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Canarias,%,2021,8.822208405,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AHORROS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Canarias,%,2021,45.26742935,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO INFORMAL,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Canarias,%,2021,39.68545914,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_USO NO AUTORIZADO DESCUBIERTOS O POSPONER PAGOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Canarias,%,2021,21.42605591,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AYUDAS PUBLICAS O PRIVADAS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Canarias,%,2021,1.76075995,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_SUS GASTOS HAN SIDO MAYORES QUE SUS INGRESOS EN LOS ULTIMOS 12 MESES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Cantabria,%,2021,26.57529449,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO CON GARANTIA REAL O TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Cantabria,%,2021,10.76830673,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_PRESTAMOS PERSONALES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Cantabria,%,2021,2.706975937,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AHORROS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Cantabria,%,2021,70.74517822,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO INFORMAL,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Cantabria,%,2021,19.7940731,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_USO NO AUTORIZADO DESCUBIERTOS O POSPONER PAGOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Cantabria,%,2021,7.363811016,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AYUDAS PUBLICAS O PRIVADAS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Cantabria,%,2021,4.191604614,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_SUS GASTOS HAN SIDO MAYORES QUE SUS INGRESOS EN LOS ULTIMOS 12 MESES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Castilla y Leon,%,2021,19.17478752,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO CON GARANTIA REAL O TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Castilla y Leon,%,2021,10.71448231,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_PRESTAMOS PERSONALES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Castilla y Leon,%,2021,8.979856491,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AHORROS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Castilla y Leon,%,2021,62.73799133,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO INFORMAL,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Castilla y Leon,%,2021,29.02822495,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_USO NO AUTORIZADO DESCUBIERTOS O POSPONER PAGOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Castilla y Leon,%,2021,10.24317265,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AYUDAS PUBLICAS O PRIVADAS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Castilla y Leon,%,2021,0.0,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_SUS GASTOS HAN SIDO MAYORES QUE SUS INGRESOS EN LOS ULTIMOS 12 MESES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Castilla- La Mancha,%,2021,22.49150658,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO CON GARANTIA REAL O TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Castilla- La Mancha,%,2021,9.766777039,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_PRESTAMOS PERSONALES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Castilla- La Mancha,%,2021,6.614276886,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AHORROS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Castilla- La Mancha,%,2021,56.6631546,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO INFORMAL,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Castilla- La Mancha,%,2021,29.16151619,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_USO NO AUTORIZADO DESCUBIERTOS O POSPONER PAGOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Castilla- La Mancha,%,2021,16.80456734,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AYUDAS PUBLICAS O PRIVADAS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Castilla- La Mancha,%,2021,3.998478174,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_SUS GASTOS HAN SIDO MAYORES QUE SUS INGRESOS EN LOS ULTIMOS 12 MESES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Cataluna,%,2021,30.1358223,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO CON GARANTIA REAL O TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Cataluna,%,2021,16.69068336,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_PRESTAMOS PERSONALES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Cataluna,%,2021,7.68303442,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AHORROS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Cataluna,%,2021,53.26275253,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO INFORMAL,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Cataluna,%,2021,32.7898407,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_USO NO AUTORIZADO DESCUBIERTOS O POSPONER PAGOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Cataluna,%,2021,13.96370983,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AYUDAS PUBLICAS O PRIVADAS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Cataluna,%,2021,4.011680126,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_SUS GASTOS HAN SIDO MAYORES QUE SUS INGRESOS EN LOS ULTIMOS 12 MESES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Comunitat Valenciana,%,2021,28.23008537,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO CON GARANTIA REAL O TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Comunitat Valenciana,%,2021,16.28491402,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_PRESTAMOS PERSONALES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Comunitat Valenciana,%,2021,9.118250847,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AHORROS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Comunitat Valenciana,%,2021,49.67121887,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO INFORMAL,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Comunitat Valenciana,%,2021,39.9913063,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_USO NO AUTORIZADO DESCUBIERTOS O POSPONER PAGOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Comunitat Valenciana,%,2021,17.30926323,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AYUDAS PUBLICAS O PRIVADAS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Comunitat Valenciana,%,2021,1.982741475,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_SUS GASTOS HAN SIDO MAYORES QUE SUS INGRESOS EN LOS ULTIMOS 12 MESES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Extremadura,%,2021,21.27991486,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO CON GARANTIA REAL O TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Extremadura,%,2021,13.65581131,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_PRESTAMOS PERSONALES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Extremadura,%,2021,2.138475418,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AHORROS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Extremadura,%,2021,61.20307922,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO INFORMAL,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Extremadura,%,2021,22.22701836,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_USO NO AUTORIZADO DESCUBIERTOS O POSPONER PAGOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Extremadura,%,2021,20.14266777,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AYUDAS PUBLICAS O PRIVADAS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Extremadura,%,2021,3.564032555,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_SUS GASTOS HAN SIDO MAYORES QUE SUS INGRESOS EN LOS ULTIMOS 12 MESES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Galicia,%,2021,15.81187248,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO CON GARANTIA REAL O TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Galicia,%,2021,8.648206711,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_PRESTAMOS PERSONALES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Galicia,%,2021,8.926679611,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AHORROS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Galicia,%,2021,56.29733658,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO INFORMAL,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Galicia,%,2021,29.44553185,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_USO NO AUTORIZADO DESCUBIERTOS O POSPONER PAGOS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Galicia,%,2021,15.95696068,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_AYUDAS PUBLICAS O PRIVADAS,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,Galicia,%,2021,0.0,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_SUS GASTOS HAN SIDO MAYORES QUE SUS INGRESOS EN LOS ULTIMOS 12 MESES,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Madrid, Comunidad de",%,2021,24.32010841,0
GASTOS MAYORES QUE INGRESOS,GASTOS MAYORES QUE INGRESOS_CREDITO CON GARANTIA REAL O TARJETA DE CREDITO,PORCENTAJE DE RESPUESTAS,COMUNIDADES AUTONOMAS,"Madrid, Comunidad de",%,2021,15.00568199,0
