anio,tema,tipo_corte,corte,competencia_id,competencia,indicador,porcentaje,unidad,universo,archivo_origen,hoja_origen
2023,importancia_futura,sector,Construcción,lenguas_extranjeras,Lenguas extranjeras,poco,46.956,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,resolucion_problemas,Resolución de problemas,bastante,48.542,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,resolucion_problemas,Resolución de problemas,mucho,37.123,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,resolucion_problemas,Resolución de problemas,nada,4.776,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,resolucion_problemas,Resolución de problemas,poco,9.559,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,tecnicas_puesto,Competencias técnicas del puesto de trabajo,bastante,45.672,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,tecnicas_puesto,Competencias técnicas del puesto de trabajo,mucho,32.802,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,tecnicas_puesto,Competencias técnicas del puesto de trabajo,nada,6.445,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,tecnicas_puesto,Competencias técnicas del puesto de trabajo,poco,15.081,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,tic_generales,Generales de tecnologías de la información,bastante,45.086,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,tic_generales,Generales de tecnologías de la información,mucho,13.638,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,tic_generales,Generales de tecnologías de la información,nada,12.926,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,tic_generales,Generales de tecnologías de la información,poco,28.351,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,tic_profesionales,Profesionales de tecnologías de la información,bastante,28.503,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,tic_profesionales,Profesionales de tecnologías de la información,mucho,8.005,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,tic_profesionales,Profesionales de tecnologías de la información,nada,23.079,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,tic_profesionales,Profesionales de tecnologías de la información,poco,40.413,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,trabajo_equipo,Trabajo en equipo,bastante,49.574,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,trabajo_equipo,Trabajo en equipo,mucho,41.997,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,trabajo_equipo,Trabajo en equipo,nada,2.185,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Construcción,trabajo_equipo,Trabajo en equipo,poco,6.243,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,administrativas_oficina,Administrativas de oficina,bastante,44.886,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,administrativas_oficina,Administrativas de oficina,mucho,25.661,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,administrativas_oficina,Administrativas de oficina,nada,5.167,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,administrativas_oficina,Administrativas de oficina,poco,24.286,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,atencion_clientes,Atención al público / trato a clientes,bastante,42.979,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,atencion_clientes,Atención al público / trato a clientes,mucho,29.377,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,atencion_clientes,Atención al público / trato a clientes,nada,6.253,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,atencion_clientes,Atención al público / trato a clientes,poco,21.392,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,bastante,36.24,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,mucho,9.582,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,nada,13.779,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,poco,40.399,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,direccion,Dirección,bastante,41.366,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,direccion,Dirección,mucho,32.082,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,direccion,Dirección,nada,6.651,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,direccion,Dirección,poco,19.9,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,lenguas_extranjeras,Lenguas extranjeras,bastante,29.342,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,lenguas_extranjeras,Lenguas extranjeras,mucho,9.223,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,lenguas_extranjeras,Lenguas extranjeras,nada,19.481,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,lenguas_extranjeras,Lenguas extranjeras,poco,41.954,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,resolucion_problemas,Resolución de problemas,bastante,49.817,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,resolucion_problemas,Resolución de problemas,mucho,34.412,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,resolucion_problemas,Resolución de problemas,nada,3.09,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,resolucion_problemas,Resolución de problemas,poco,12.681,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,tecnicas_puesto,Competencias técnicas del puesto de trabajo,bastante,50.445,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,tecnicas_puesto,Competencias técnicas del puesto de trabajo,mucho,29.316,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,tecnicas_puesto,Competencias técnicas del puesto de trabajo,nada,4.848,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,tecnicas_puesto,Competencias técnicas del puesto de trabajo,poco,15.391,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,tic_generales,Generales de tecnologías de la información,bastante,51.12,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,tic_generales,Generales de tecnologías de la información,mucho,16.399,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,tic_generales,Generales de tecnologías de la información,nada,7.945,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,tic_generales,Generales de tecnologías de la información,poco,24.537,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,tic_profesionales,Profesionales de tecnologías de la información,bastante,29.115,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,tic_profesionales,Profesionales de tecnologías de la información,mucho,10.97,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,tic_profesionales,Profesionales de tecnologías de la información,nada,16.713,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,tic_profesionales,Profesionales de tecnologías de la información,poco,43.201,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,trabajo_equipo,Trabajo en equipo,bastante,50.538,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,trabajo_equipo,Trabajo en equipo,mucho,42.139,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,trabajo_equipo,Trabajo en equipo,nada,1.444,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Industria,trabajo_equipo,Trabajo en equipo,poco,5.879,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,administrativas_oficina,Administrativas de oficina,bastante,40.863,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,administrativas_oficina,Administrativas de oficina,mucho,24.594,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,administrativas_oficina,Administrativas de oficina,nada,7.957,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,administrativas_oficina,Administrativas de oficina,poco,26.586,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,atencion_clientes,Atención al público / trato a clientes,bastante,39.21,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,atencion_clientes,Atención al público / trato a clientes,mucho,48.087,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,atencion_clientes,Atención al público / trato a clientes,nada,2.386,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,atencion_clientes,Atención al público / trato a clientes,poco,10.317,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,bastante,35.147,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,mucho,12.756,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,nada,15.896,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,poco,36.201,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,direccion,Dirección,bastante,40.664,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,direccion,Dirección,mucho,30.301,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,direccion,Dirección,nada,8.968,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,direccion,Dirección,poco,20.067,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,lenguas_extranjeras,Lenguas extranjeras,bastante,31.605,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,lenguas_extranjeras,Lenguas extranjeras,mucho,14.744,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,lenguas_extranjeras,Lenguas extranjeras,nada,13.819,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,lenguas_extranjeras,Lenguas extranjeras,poco,39.831,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,resolucion_problemas,Resolución de problemas,bastante,47.849,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,resolucion_problemas,Resolución de problemas,mucho,35.486,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,resolucion_problemas,Resolución de problemas,nada,3.736,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,resolucion_problemas,Resolución de problemas,poco,12.929,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,tecnicas_puesto,Competencias técnicas del puesto de trabajo,bastante,35.785,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,tecnicas_puesto,Competencias técnicas del puesto de trabajo,mucho,18.061,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,tecnicas_puesto,Competencias técnicas del puesto de trabajo,nada,18.191,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,tecnicas_puesto,Competencias técnicas del puesto de trabajo,poco,27.963,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,tic_generales,Generales de tecnologías de la información,bastante,44.608,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,tic_generales,Generales de tecnologías de la información,mucho,18.068,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,tic_generales,Generales de tecnologías de la información,nada,8.827,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,sector,Servicios,tic_generales,Generales de tecnologías de la información,poco,28.497,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
