apartment_id,city,room_type,price_€,availability_30,availability_60,availability_90,availability_365,has_availability_numeric,occupancy_30,occupancy_rate_30,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,rating_above_80
24384019,malaga,Entire home/apt,1150.0,0,0,2,215,1,30,100.0,100.0,10.0,10.0,10.0,9.0,8.0,True
16110216,girona,Entire home/apt,1330.0,0,0,0,28,1,30,100.0,100.0,10.0,10.0,10.0,10.0,10.0,True
25005996,malaga,Entire home/apt,800.0,7,19,31,258,1,23,76.67,99.0,10.0,10.0,10.0,10.0,9.0,True
20168677,malaga,Entire home/apt,850.0,17,34,56,307,1,13,43.33,80.0,8.0,8.0,10.0,10.0,10.0,False
2138517,malaga,Entire home/apt,1050.0,30,56,85,251,1,0,0.0,,,,,,,
15863563,girona,Entire home/apt,1600.0,30,60,90,180,1,0,0.0,96.0,10.0,9.0,10.0,10.0,9.0,True
15824837,girona,Entire home/apt,550.0,13,18,48,212,1,17,56.67,,,,,,,
23942457,malaga,Entire home/apt,1600.0,0,0,0,0,1,30,100.0,,,,,,,
18623240,girona,Entire home/apt,850.0,27,57,87,87,1,3,10.0,100.0,10.0,10.0,10.0,10.0,10.0,True
19897539,menorca,Private room,1000.0,29,59,89,312,1,1,3.33,96.0,10.0,10.0,10.0,10.0,9.0,True
24513154,girona,Entire home/apt,3270.0,0,0,0,98,1,30,100.0,100.0,10.0,10.0,10.0,10.0,10.0,True
18743915,girona,Entire home/apt,650.0,29,53,83,238,1,1,3.33,83.0,10.0,9.0,10.0,10.0,10.0,True
24713733,malaga,Entire home/apt,500.0,6,10,25,110,1,24,80.0,99.0,10.0,10.0,10.0,10.0,10.0,True
19150818,malaga,Private room,400.0,29,59,89,361,1,1,3.33,100.0,8.0,10.0,10.0,10.0,9.0,True
18783317,girona,Entire home/apt,660.0,8,38,68,235,1,22,73.33,80.0,10.0,10.0,10.0,10.0,6.0,False
15125165,girona,Entire home/apt,1540.0,0,0,0,1,1,30,100.0,,,,,,,
20086860,girona,Entire home/apt,450.0,20,47,71,313,1,10,33.33,97.0,10.0,10.0,10.0,10.0,10.0,True
24426210,girona,Entire home/apt,670.0,0,0,14,147,1,30,100.0,93.0,10.0,10.0,10.0,10.0,10.0,True
21041254,menorca,Entire home/apt,2100.0,23,53,83,110,1,7,23.33,100.0,10.0,10.0,10.0,10.0,9.0,True
19025731,girona,Entire home/apt,750.0,0,0,30,249,1,30,100.0,,,,,,,
19033087,girona,Entire home/apt,310.0,19,35,58,240,1,11,36.67,97.0,10.0,10.0,10.0,10.0,9.0,True
18981124,girona,Entire home/apt,1000.0,0,0,0,0,1,30,100.0,,,,,,,
2690646,valencia,Private room,390.0,24,30,41,290,1,6,20.0,87.0,9.0,9.0,9.0,10.0,10.0,True
17584853,barcelona,Entire home/apt,890.0,5,19,44,267,1,25,83.33,89.0,9.0,9.0,8.0,9.0,10.0,True
11568230,barcelona,Entire home/apt,550.0,0,0,0,45,1,30,100.0,93.0,9.0,9.0,10.0,10.0,10.0,True
13742696,barcelona,Entire home/apt,,7,30,44,275,1,23,76.67,80.0,9.0,8.0,9.0,10.0,10.0,False
18860031,barcelona,Entire home/apt,600.0,13,17,34,197,1,17,56.67,92.0,10.0,9.0,10.0,10.0,10.0,True
23089425,barcelona,Private room,600.0,16,34,51,297,1,14,46.67,99.0,10.0,10.0,10.0,10.0,10.0,True
17270978,barcelona,Private room,350.0,0,0,0,0,1,30,100.0,100.0,10.0,10.0,10.0,8.0,10.0,True
23195617,barcelona,Entire home/apt,1000.0,0,0,8,283,1,30,100.0,100.0,8.0,10.0,10.0,10.0,10.0,True
16292600,barcelona,Entire home/apt,1950.0,18,34,47,299,1,12,40.0,100.0,10.0,10.0,10.0,10.0,10.0,True
11274752,barcelona,Private room,750.0,0,0,0,0,1,30,100.0,100.0,10.0,10.0,10.0,10.0,10.0,True
25823209,barcelona,Private room,190.0,22,52,82,172,1,8,26.67,88.0,9.0,8.0,10.0,9.0,9.0,True
16812225,barcelona,Private room,300.0,15,45,75,75,1,15,50.0,80.0,6.0,10.0,10.0,10.0,8.0,False
19562523,barcelona,Entire home/apt,700.0,19,44,74,75,1,11,36.67,83.0,9.0,7.0,10.0,10.0,10.0,True
25115788,barcelona,Shared room,500.0,0,0,0,0,1,30,100.0,,,,,,,
504653,barcelona,Private room,350.0,16,30,44,270,1,14,46.67,92.0,10.0,9.0,10.0,10.0,10.0,True
22185535,barcelona,Private room,260.0,0,1,1,53,1,30,100.0,95.0,10.0,10.0,10.0,10.0,9.0,True
25541322,barcelona,Entire home/apt,400.0,30,60,90,365,1,0,0.0,,,,,,,
15488638,barcelona,Entire home/apt,620.0,16,42,71,301,1,14,46.67,92.0,10.0,9.0,10.0,10.0,10.0,True
7634833,barcelona,Private room,400.0,0,0,0,0,1,30,100.0,98.0,10.0,9.0,10.0,10.0,10.0,True
25470605,barcelona,Private room,500.0,5,13,30,192,1,25,83.33,97.0,10.0,9.0,10.0,10.0,10.0,True
5997351,barcelona,Entire home/apt,950.0,10,25,33,78,1,20,66.67,90.0,10.0,9.0,10.0,10.0,10.0,True
18590075,barcelona,Private room,440.0,0,0,0,197,1,30,100.0,87.0,9.0,9.0,10.0,9.0,8.0,True
17974912,barcelona,Private room,380.0,11,23,41,269,1,19,63.33,95.0,10.0,10.0,10.0,10.0,9.0,True
12938496,barcelona,Hotel room,1500.0,28,58,59,319,1,2,6.67,,,,,,,
3162501,barcelona,Entire home/apt,800.0,9,14,30,190,1,21,70.0,92.0,9.0,9.0,10.0,10.0,10.0,True
26253970,barcelona,Private room,1090.0,13,26,43,148,1,17,56.67,90.0,9.0,10.0,10.0,10.0,10.0,True
193923,barcelona,Private room,200.0,2,17,29,253,1,28,93.33,98.0,10.0,10.0,10.0,10.0,9.0,True
5398314,barcelona,Entire home/apt,1290.0,14,36,58,313,1,16,53.33,96.0,10.0,10.0,10.0,10.0,10.0,True
12943964,barcelona,Entire home/apt,500.0,0,0,0,142,1,30,100.0,80.0,8.0,6.0,10.0,10.0,10.0,False
1624014,barcelona,Entire home/apt,1600.0,16,46,76,334,1,14,46.67,91.0,9.0,9.0,10.0,10.0,9.0,True
605186,barcelona,Entire home/apt,1200.0,29,59,89,364,1,1,3.33,93.0,10.0,10.0,10.0,10.0,10.0,True
26756528,barcelona,Private room,410.0,14,39,69,153,1,16,53.33,95.0,9.0,10.0,9.0,9.0,10.0,True
22224228,madrid,Entire home/apt,600.0,0,0,0,0,1,30,100.0,,,,,,,
7070725,madrid,Private room,210.0,0,0,0,0,1,30,100.0,83.0,8.0,6.0,8.0,9.0,10.0,True
25051663,madrid,Entire home/apt,780.0,12,35,63,144,1,18,60.0,95.0,10.0,10.0,10.0,10.0,10.0,True
3764496,madrid,Entire home/apt,700.0,0,0,0,0,1,30,100.0,87.0,9.0,8.0,10.0,10.0,10.0,True
22312525,madrid,Entire home/apt,250.0,11,25,40,84,1,19,63.33,84.0,9.0,9.0,10.0,9.0,9.0,True
19807607,madrid,Private room,200.0,10,14,14,14,1,20,66.67,98.0,10.0,10.0,10.0,10.0,9.0,True
4340187,madrid,Entire home/apt,630.0,0,0,0,125,1,30,100.0,96.0,10.0,10.0,10.0,10.0,9.0,True
20259825,madrid,Entire home/apt,850.0,9,19,35,97,1,21,70.0,99.0,10.0,10.0,10.0,10.0,10.0,True
18133683,madrid,Entire home/apt,3000.0,9,16,25,92,1,21,70.0,96.0,10.0,10.0,10.0,10.0,10.0,True
23909985,madrid,Entire home/apt,2040.0,22,52,82,354,1,8,26.67,98.0,10.0,10.0,10.0,10.0,10.0,True
14608291,madrid,Entire home/apt,1150.0,8,19,34,105,1,22,73.33,99.0,10.0,10.0,10.0,10.0,10.0,True
23958330,madrid,Entire home/apt,1250.0,8,16,25,227,1,22,73.33,90.0,9.0,10.0,9.0,9.0,9.0,True
18723929,madrid,Private room,650.0,1,1,1,1,1,29,96.67,95.0,10.0,10.0,10.0,10.0,10.0,True
15291323,madrid,Entire home/apt,450.0,3,19,45,315,1,27,90.0,93.0,10.0,10.0,10.0,10.0,10.0,True
21455792,madrid,Entire home/apt,900.0,0,0,0,42,1,30,100.0,83.0,9.0,9.0,9.0,9.0,9.0,True
18028137,madrid,Private room,350.0,0,17,47,191,1,30,100.0,93.0,9.0,9.0,9.0,10.0,9.0,True
22198896,madrid,Entire home/apt,800.0,0,3,6,6,1,30,100.0,93.0,10.0,9.0,10.0,10.0,10.0,True
24678578,madrid,Private room,460.0,15,38,68,294,1,15,50.0,92.0,9.0,9.0,9.0,9.0,10.0,True
5313039,madrid,Entire home/apt,500.0,4,28,55,330,1,26,86.67,93.0,10.0,10.0,10.0,10.0,9.0,True
6543446,madrid,Private room,400.0,26,56,86,361,1,4,13.33,94.0,10.0,9.0,10.0,10.0,9.0,True
17587681,madrid,Entire home/apt,650.0,16,32,49,49,1,14,46.67,99.0,10.0,10.0,10.0,10.0,10.0,True
23451516,madrid,Entire home/apt,750.0,0,16,46,136,1,30,100.0,94.0,10.0,9.0,10.0,10.0,10.0,True
18456461,madrid,Entire home/apt,1000.0,9,32,55,281,1,21,70.0,100.0,10.0,10.0,10.0,10.0,10.0,True
26638091,madrid,Private room,580.0,10,27,44,269,1,20,66.67,100.0,9.0,10.0,10.0,10.0,10.0,True
13406888,madrid,Private room,270.0,1,21,35,235,1,29,96.67,97.0,10.0,10.0,10.0,10.0,10.0,True
25761607,madrid,Entire home/apt,660.0,22,52,82,357,1,8,26.67,90.0,9.0,9.0,10.0,8.0,10.0,True
15142018,madrid,Entire home/apt,3100.0,12,22,41,73,1,18,60.0,98.0,10.0,10.0,10.0,9.0,10.0,True
22670013,girona,Entire home/apt,860.0,0,0,28,144,1,30,100.0,60.0,10.0,10.0,10.0,10.0,10.0,False
13862548,mallorca,Entire home/apt,950.0,30,52,68,244,1,0,0.0,98.0,10.0,10.0,10.0,10.0,10.0,True
21725509,malaga,Entire home/apt,990.0,0,0,0,9,1,30,100.0,88.0,9.0,9.0,9.0,9.0,10.0,True
26623248,valencia,Private room,200.0,0,0,0,0,1,30,100.0,91.0,10.0,8.0,10.0,9.0,10.0,True
5754609,sevilla,Hotel room,1200.0,21,40,62,294,1,9,30.0,60.0,10.0,10.0,8.0,6.0,9.0,False
13760709,mallorca,Entire home/apt,1500.0,29,59,83,311,1,1,3.33,80.0,7.0,9.0,9.0,10.0,8.0,False
19046005,mallorca,Entire home/apt,4000.0,0,28,44,245,1,30,100.0,100.0,9.0,10.0,10.0,10.0,9.0,True
23869446,valencia,Entire home/apt,600.0,9,19,41,244,1,21,70.0,100.0,10.0,10.0,10.0,10.0,8.0,True
10654166,girona,Entire home/apt,500.0,0,0,0,0,1,30,100.0,95.0,10.0,10.0,10.0,10.0,9.0,True
18767468,girona,Entire home/apt,400.0,0,26,56,165,1,30,100.0,84.0,9.0,9.0,10.0,10.0,10.0,True
19083566,mallorca,Entire home/apt,1290.0,0,22,41,274,1,30,100.0,90.0,9.0,9.0,10.0,10.0,9.0,True
23280535,girona,Entire home/apt,1050.0,29,51,78,184,1,1,3.33,97.0,10.0,9.0,10.0,9.0,10.0,True
15279710,sevilla,Private room,200.0,16,34,62,337,1,14,46.67,88.0,9.0,9.0,9.0,9.0,8.0,True
19134244,girona,Entire home/apt,1400.0,29,59,89,319,1,1,3.33,93.0,10.0,10.0,10.0,10.0,10.0,True
19168837,girona,Entire home/apt,760.0,30,60,90,331,1,0,0.0,,,,,,,
10806296,sevilla,Entire home/apt,1650.0,26,54,84,359,1,4,13.33,97.0,10.0,10.0,9.0,9.0,10.0,True
18659756,valencia,Entire home/apt,600.0,10,22,44,162,1,20,66.67,90.0,9.0,9.0,8.0,9.0,10.0,True
7579001,girona,Entire home/apt,1600.0,0,28,58,318,1,30,100.0,90.0,9.0,10.0,9.0,10.0,10.0,True
23243846,malaga,Entire home/apt,850.0,15,19,30,234,1,15,50.0,98.0,10.0,10.0,10.0,10.0,10.0,True
25841900,mallorca,Private room,550.0,7,37,67,237,1,23,76.67,86.0,10.0,9.0,10.0,9.0,10.0,True
18536413,girona,Entire home/apt,1660.0,0,4,34,274,1,30,100.0,60.0,6.0,8.0,2.0,2.0,10.0,False
11180810,sevilla,Entire home/apt,2200.0,16,22,31,230,1,14,46.67,99.0,10.0,10.0,10.0,10.0,10.0,True
9767886,mallorca,Entire home/apt,2920.0,29,59,89,354,1,1,3.33,98.0,10.0,10.0,10.0,10.0,10.0,True
19444196,valencia,Entire home/apt,1100.0,20,40,70,259,1,10,33.33,95.0,10.0,9.0,10.0,10.0,10.0,True
1065863,mallorca,Private room,300.0,0,11,37,122,1,30,100.0,95.0,10.0,9.0,10.0,10.0,10.0,True
22558222,girona,Entire home/apt,790.0,28,50,80,341,1,2,6.67,100.0,10.0,10.0,10.0,10.0,10.0,True
5523982,mallorca,Entire home/apt,1850.0,0,0,0,0,1,30,100.0,97.0,10.0,10.0,10.0,10.0,9.0,True
15883302,mallorca,Entire home/apt,,5,19,27,218,1,25,83.33,80.0,8.0,9.0,9.0,6.0,9.0,False
3047685,mallorca,Entire home/apt,1850.0,0,0,20,120,1,30,100.0,97.0,10.0,10.0,10.0,10.0,8.0,True
16112487,malaga,Private room,350.0,26,56,86,86,1,4,13.33,88.0,9.0,8.0,10.0,9.0,9.0,True
18177673,malaga,Entire home/apt,400.0,0,0,0,0,1,30,100.0,97.0,10.0,10.0,10.0,10.0,9.0,True
24956159,malaga,Entire home/apt,550.0,0,0,0,24,1,30,100.0,100.0,10.0,10.0,10.0,10.0,10.0,True
1011127,mallorca,Entire home/apt,1550.0,28,51,81,225,1,2,6.67,89.0,9.0,9.0,10.0,10.0,9.0,True
13759724,mallorca,Entire home/apt,1760.0,30,53,80,322,1,0,0.0,,,,,,,
23848930,malaga,Entire home/apt,950.0,10,23,36,240,1,20,66.67,99.0,10.0,10.0,10.0,10.0,10.0,True
3696539,mallorca,Entire home/apt,1100.0,16,20,22,216,1,14,46.67,98.0,10.0,10.0,10.0,10.0,10.0,True
6936346,girona,Entire home/apt,780.0,28,58,59,116,1,2,6.67,,,,,,,
26481079,girona,Entire home/apt,1490.0,0,0,0,0,1,30,100.0,90.0,9.0,7.0,9.0,10.0,10.0,True
22778959,valencia,Private room,230.0,15,34,56,56,1,15,50.0,89.0,9.0,10.0,9.0,9.0,9.0,True
13090344,girona,Entire home/apt,1000.0,0,28,58,158,1,30,100.0,95.0,10.0,10.0,10.0,10.0,9.0,True
16592689,mallorca,Entire home/apt,990.0,30,50,61,271,1,0,0.0,80.0,8.0,8.0,9.0,9.0,9.0,False
17650263,girona,Entire home/apt,800.0,0,0,0,0,1,30,100.0,90.0,10.0,9.0,9.0,9.0,7.0,True
27162725,girona,Private room,650.0,27,55,85,360,1,3,10.0,80.0,10.0,10.0,8.0,10.0,10.0,False
17405712,valencia,Entire home/apt,350.0,15,34,64,214,1,15,50.0,89.0,9.0,9.0,10.0,10.0,9.0,True
22954584,mallorca,Entire home/apt,920.0,12,23,44,282,1,18,60.0,100.0,10.0,10.0,10.0,10.0,10.0,True
20740813,girona,Entire home/apt,950.0,28,58,88,362,1,2,6.67,90.0,10.0,10.0,9.0,10.0,10.0,True
21556933,malaga,Entire home/apt,600.0,2,9,12,132,1,28,93.33,100.0,10.0,10.0,10.0,10.0,10.0,True
17424838,girona,Entire home/apt,600.0,23,53,83,83,1,7,23.33,,,,,,,
6246095,girona,Private room,330.0,0,0,0,89,1,30,100.0,94.0,10.0,10.0,10.0,10.0,9.0,True
20721259,mallorca,Entire home/apt,3490.0,0,0,20,72,1,30,100.0,100.0,10.0,10.0,10.0,10.0,10.0,True
17758622,mallorca,Entire home/apt,2030.0,0,9,22,134,1,30,100.0,96.0,10.0,9.0,10.0,10.0,10.0,True
6028994,valencia,Entire home/apt,690.0,0,0,0,259,1,30,100.0,74.0,9.0,8.0,9.0,10.0,8.0,False
16701270,malaga,Entire home/apt,550.0,15,33,59,312,1,15,50.0,91.0,10.0,10.0,9.0,10.0,10.0,True
8981681,sevilla,Hotel room,1800.0,17,27,35,197,1,13,43.33,100.0,10.0,10.0,10.0,10.0,10.0,True
20685538,mallorca,Hotel room,1440.0,5,12,18,18,1,25,83.33,97.0,10.0,10.0,10.0,10.0,10.0,True
16800800,mallorca,Entire home/apt,4500.0,14,23,27,112,1,16,53.33,96.0,9.0,10.0,9.0,10.0,10.0,True
24765214,girona,Entire home/apt,2070.0,0,0,0,0,1,30,100.0,,,,,,,
1467406,malaga,Private room,350.0,0,0,0,0,1,30,100.0,97.0,10.0,10.0,10.0,10.0,9.0,True
6777378,girona,Entire home/apt,1100.0,0,0,0,0,1,30,100.0,93.0,10.0,10.0,10.0,9.0,9.0,True
6300011,girona,Entire home/apt,1200.0,0,0,0,151,1,30,100.0,90.0,9.0,9.0,10.0,10.0,9.0,True
3275634,valencia,Entire home/apt,,30,60,90,365,1,0,0.0,73.0,8.0,9.0,10.0,9.0,7.0,False
20399822,mallorca,Entire home/apt,990.0,30,60,90,365,1,0,0.0,80.0,10.0,9.0,10.0,10.0,10.0,False
13051982,mallorca,Private room,320.0,15,45,75,253,1,15,50.0,86.0,9.0,9.0,9.0,9.0,10.0,True
26547472,malaga,Private room,400.0,19,46,66,156,1,11,36.67,,,,,,,
20518036,mallorca,Entire home/apt,3500.0,0,12,27,79,1,30,100.0,95.0,10.0,10.0,10.0,10.0,10.0,True
1243138,girona,Entire home/apt,450.0,29,55,73,262,1,1,3.33,94.0,10.0,9.0,10.0,10.0,10.0,True
6656626,valencia,Entire home/apt,650.0,13,26,32,303,1,17,56.67,99.0,10.0,10.0,10.0,10.0,10.0,True
11631870,malaga,Entire home/apt,700.0,23,23,23,149,1,7,23.33,98.0,10.0,10.0,10.0,10.0,10.0,True
12640364,sevilla,Entire home/apt,1150.0,0,8,23,268,1,30,100.0,98.0,10.0,10.0,10.0,10.0,10.0,True
21136088,girona,Entire home/apt,480.0,3,33,63,214,1,27,90.0,,,,,,,
12715200,mallorca,Entire home/apt,700.0,14,27,53,205,1,16,53.33,97.0,10.0,10.0,10.0,10.0,10.0,True
23136859,mallorca,Entire home/apt,,0,0,16,210,1,30,100.0,97.0,10.0,10.0,10.0,10.0,10.0,True
20087428,menorca,Entire home/apt,2370.0,0,0,29,129,1,30,100.0,100.0,10.0,10.0,10.0,10.0,9.0,True
17275390,menorca,Entire home/apt,2200.0,0,0,0,10,1,30,100.0,,,,,,,
23068260,mallorca,Entire home/apt,600.0,0,0,13,118,1,30,100.0,98.0,10.0,10.0,10.0,10.0,10.0,True
13502256,mallorca,Entire home/apt,450.0,29,59,83,357,1,1,3.33,93.0,10.0,10.0,10.0,10.0,9.0,True
20465060,girona,Entire home/apt,850.0,29,59,89,177,1,1,3.33,92.0,9.0,10.0,10.0,10.0,9.0,True
24448222,girona,Entire home/apt,2470.0,26,56,86,228,1,4,13.33,,,,,,,
3643732,mallorca,Entire home/apt,4700.0,30,60,87,308,1,0,0.0,91.0,9.0,9.0,9.0,9.0,9.0,True
26422873,girona,Entire home/apt,480.0,28,58,88,363,1,2,6.67,,,,,,,
17907348,sevilla,Entire home/apt,490.0,19,42,67,342,1,11,36.67,89.0,9.0,9.0,10.0,10.0,10.0,True
12902044,valencia,Entire home/apt,320.0,25,55,85,360,1,5,16.67,67.0,8.0,6.0,9.0,10.0,9.0,False
21372594,valencia,Shared room,220.0,0,0,0,0,1,30,100.0,95.0,9.0,9.0,10.0,10.0,10.0,True
27224471,girona,Entire home/apt,540.0,30,46,69,179,1,0,0.0,,,,,,,
26238907,sevilla,Private room,400.0,0,0,0,0,1,30,100.0,97.0,10.0,10.0,10.0,10.0,9.0,True
17904051,sevilla,Entire home/apt,900.0,8,13,19,88,1,22,73.33,92.0,9.0,9.0,10.0,10.0,10.0,True
20178301,menorca,Entire home/apt,600.0,29,52,81,293,1,1,3.33,95.0,10.0,9.0,10.0,10.0,10.0,True
16478602,sevilla,Entire home/apt,540.0,5,8,12,29,1,25,83.33,95.0,10.0,10.0,10.0,10.0,10.0,True
26556936,girona,Private room,1100.0,30,60,89,361,1,0,0.0,80.0,10.0,10.0,10.0,8.0,10.0,False
3124534,girona,Entire home/apt,1500.0,30,60,90,310,1,0,0.0,95.0,10.0,10.0,10.0,10.0,10.0,True
17029088,barcelona,Private room,350.0,0,0,0,1,1,30,100.0,89.0,9.0,8.0,9.0,9.0,10.0,True
22522166,barcelona,Private room,150.0,30,53,64,64,1,0,0.0,95.0,10.0,10.0,10.0,10.0,10.0,True
21721664,barcelona,Entire home/apt,1670.0,23,53,83,275,1,7,23.33,85.0,9.0,9.0,9.0,9.0,9.0,True
18534416,barcelona,Private room,550.0,0,0,0,0,1,30,100.0,100.0,10.0,10.0,10.0,10.0,10.0,True
26954098,barcelona,Private room,550.0,0,0,0,196,1,30,100.0,88.0,9.0,9.0,10.0,10.0,10.0,True
17102876,barcelona,Private room,250.0,0,0,0,0,1,30,100.0,92.0,10.0,10.0,10.0,10.0,9.0,True
13134327,barcelona,Entire home/apt,1630.0,27,45,75,259,1,3,10.0,91.0,9.0,9.0,9.0,10.0,10.0,True
15467299,barcelona,Private room,250.0,30,46,46,46,1,0,0.0,97.0,10.0,10.0,10.0,10.0,10.0,True
3559666,barcelona,Entire home/apt,1050.0,3,15,25,100,1,27,90.0,97.0,10.0,10.0,10.0,10.0,10.0,True
10052599,barcelona,Entire home/apt,900.0,27,54,84,255,1,3,10.0,87.0,9.0,9.0,9.0,9.0,10.0,True
14778581,barcelona,Entire home/apt,500.0,0,0,0,158,1,30,100.0,84.0,8.0,9.0,10.0,10.0,10.0,True
4964191,barcelona,Private room,990.0,28,58,88,163,1,2,6.67,92.0,9.0,10.0,10.0,10.0,10.0,True
6664306,barcelona,Private room,420.0,0,0,0,166,1,30,100.0,96.0,10.0,10.0,10.0,10.0,10.0,True
3507552,barcelona,Private room,370.0,30,57,81,341,1,0,0.0,94.0,10.0,9.0,10.0,10.0,10.0,True
3507362,barcelona,Entire home/apt,900.0,26,29,32,140,1,4,13.33,93.0,10.0,10.0,10.0,10.0,9.0,True
3367356,barcelona,Entire home/apt,2990.0,24,42,68,319,1,6,20.0,94.0,10.0,9.0,10.0,10.0,10.0,True
27212538,barcelona,Entire home/apt,560.0,18,48,78,353,1,12,40.0,73.0,10.0,9.0,10.0,10.0,10.0,False
6289283,barcelona,Private room,250.0,26,48,78,95,1,4,13.33,93.0,10.0,10.0,10.0,9.0,9.0,True
24626723,barcelona,Private room,1100.0,0,0,0,0,1,30,100.0,,,,,,,
16732821,barcelona,Entire home/apt,3870.0,24,39,57,169,1,6,20.0,93.0,10.0,9.0,9.0,10.0,10.0,True
1728329,barcelona,Entire home/apt,600.0,21,28,39,237,1,9,30.0,95.0,10.0,9.0,10.0,10.0,10.0,True
25997139,barcelona,Private room,350.0,0,0,17,96,1,30,100.0,100.0,10.0,9.0,10.0,10.0,10.0,True
4344370,barcelona,Hotel room,1850.0,6,28,49,154,1,24,80.0,98.0,10.0,10.0,10.0,10.0,10.0,True
7736462,barcelona,Private room,350.0,0,0,0,0,1,30,100.0,,,,,,,
23211744,barcelona,Entire home/apt,600.0,18,48,78,353,1,12,40.0,80.0,9.0,9.0,9.0,9.0,10.0,False
26058907,barcelona,Private room,500.0,0,0,0,0,1,30,100.0,96.0,10.0,9.0,10.0,9.0,9.0,True
9469358,barcelona,Private room,1300.0,30,58,74,275,1,0,0.0,98.0,10.0,10.0,10.0,10.0,9.0,True
4028518,barcelona,Entire home/apt,950.0,29,36,46,204,1,1,3.33,99.0,10.0,10.0,10.0,10.0,10.0,True
25659452,barcelona,Private room,890.0,30,60,90,169,1,0,0.0,87.0,9.0,9.0,10.0,9.0,10.0,True
20087375,barcelona,Entire home/apt,1000.0,0,0,0,0,1,30,100.0,95.0,10.0,9.0,9.0,9.0,10.0,True
21722158,barcelona,Entire home/apt,1640.0,28,54,74,258,1,2,6.67,77.0,8.0,8.0,8.0,9.0,10.0,False
1090988,madrid,Private room,300.0,17,47,77,266,1,13,43.33,97.0,10.0,10.0,10.0,10.0,10.0,True
18973435,madrid,Entire home/apt,400.0,0,0,0,9,1,30,100.0,97.0,10.0,10.0,10.0,10.0,9.0,True
16075619,madrid,Entire home/apt,680.0,15,45,75,335,1,15,50.0,87.0,10.0,8.0,9.0,10.0,10.0,True
1463763,madrid,Entire home/apt,2500.0,19,46,62,285,1,11,36.67,95.0,10.0,9.0,10.0,10.0,10.0,True
15445749,madrid,Entire home/apt,790.0,23,53,83,173,1,7,23.33,99.0,10.0,10.0,10.0,10.0,9.0,True
10926925,madrid,Entire home/apt,700.0,15,45,75,350,1,15,50.0,78.0,9.0,7.0,8.0,9.0,10.0,False
5210987,madrid,Private room,300.0,0,0,22,297,1,30,100.0,,,,,,,
958020,madrid,Entire home/apt,590.0,27,44,50,270,1,3,10.0,97.0,10.0,10.0,10.0,10.0,10.0,True
8455978,madrid,Entire home/apt,810.0,0,16,28,103,1,30,100.0,97.0,10.0,10.0,10.0,10.0,9.0,True
15197781,madrid,Entire home/apt,2000.0,30,57,87,287,1,0,0.0,90.0,10.0,10.0,9.0,9.0,9.0,True
25273892,madrid,Private room,350.0,0,0,0,74,1,30,100.0,100.0,10.0,8.0,10.0,10.0,10.0,True
22454692,madrid,Entire home/apt,450.0,20,36,64,316,1,10,33.33,93.0,9.0,10.0,10.0,9.0,9.0,True
17210787,madrid,Private room,130.0,0,0,0,139,1,30,100.0,,,,,,,
17243915,madrid,Entire home/apt,3850.0,26,44,57,121,1,4,13.33,99.0,10.0,10.0,10.0,10.0,10.0,True
19376228,madrid,Entire home/apt,1100.0,28,58,88,174,1,2,6.67,93.0,9.0,9.0,10.0,10.0,10.0,True
24081992,madrid,Private room,250.0,0,0,0,0,1,30,100.0,96.0,10.0,10.0,10.0,9.0,9.0,True
13367596,madrid,Entire home/apt,350.0,0,0,0,0,1,30,100.0,,,,,,,
15163885,madrid,Hotel room,400.0,0,0,0,0,1,30,100.0,93.0,10.0,10.0,10.0,10.0,10.0,True
3592556,madrid,Private room,450.0,0,0,0,0,1,30,100.0,90.0,10.0,10.0,10.0,10.0,10.0,True
18763097,madrid,Entire home/apt,970.0,0,0,24,222,1,30,100.0,77.0,9.0,8.0,8.0,8.0,10.0,False
18762938,madrid,Entire home/apt,1040.0,0,0,21,211,1,30,100.0,84.0,9.0,10.0,7.0,10.0,10.0,True
21213060,madrid,Entire home/apt,1960.0,28,42,64,137,1,2,6.67,95.0,10.0,10.0,10.0,10.0,9.0,True
19109480,madrid,Entire home/apt,4000.0,0,0,0,0,1,30,100.0,,,,,,,
19404915,madrid,Entire home/apt,1000.0,0,0,0,0,1,30,100.0,,,,,,,
13950398,madrid,Entire home/apt,900.0,25,32,33,146,1,5,16.67,93.0,9.0,9.0,9.0,9.0,10.0,True
402588,madrid,Entire home/apt,920.0,30,60,90,352,1,0,0.0,91.0,10.0,10.0,10.0,10.0,10.0,True
20167485,madrid,Entire home/apt,1900.0,17,45,75,345,1,13,43.33,97.0,10.0,10.0,10.0,9.0,9.0,True
9664064,madrid,Private room,360.0,29,47,67,156,1,1,3.33,96.0,10.0,9.0,10.0,10.0,10.0,True
18761723,madrid,Entire home/apt,480.0,23,52,82,282,1,7,23.33,96.0,9.0,9.0,7.0,8.0,9.0,True
25559303,madrid,Private room,500.0,30,60,90,180,1,0,0.0,100.0,10.0,10.0,10.0,10.0,10.0,True
21705500,mallorca,Entire home/apt,1660.0,30,60,82,205,1,0,0.0,87.0,10.0,7.0,10.0,10.0,10.0,True
3933737,mallorca,Entire home/apt,1450.0,3,24,29,77,1,27,90.0,80.0,8.0,10.0,10.0,8.0,10.0,False
