apartment_id,room_type,price,has_availability,availability_30,availability_60,availability_90,availability_365,review_scores_rating,first_review_date,last_review_date,number_of_reviews,reviews_per_month,city,insert_date,price_missing,reviews 80+
305213,Entire home/apt,1050.0,False,14,24,51,141,95,2012-06-21,2017-07-26,170,2.76,Barcelona,2017-08-06,False,True
314781,Private room,1000.0,False,30,60,90,365,93,2013-08-14,2016-06-27,13,0.31,Barcelona,2017-02-09,False,True
318826,Entire home/apt,900.0,True,23,53,83,358,98,2012-05-07,2018-12-14,11,0.14,Madrid,2019-02-06,False,True
323679,Entire home/apt,550.0,True,0,0,26,301,86,2012-08-05,2018-08-18,7,0.08,Girona,2019-06-30,False,True
326464,Private room,600.0,True,30,60,90,365,99,2014-10-05,2019-12-28,33,0.43,Barcelona,2021-02-09,False,True
330723,Private room,300.0,True,30,60,90,365,93,2012-06-28,2019-10-25,51,0.49,Barcelona,2021-02-09,False,True
336795,Private room,250.0,True,29,52,71,344,73,2012-05-28,2020-03-15,156,1.65,Madrid,2020-04-17,False,False
342557,Private room,700.0,True,30,60,90,365,97,2013-10-21,2019-11-03,55,0.65,Madrid,2020-11-06,False,True
343864,Entire home/apt,1390.0,True,0,5,35,307,94,2014-06-17,2018-10-14,7,0.13,Barcelona,2018-11-07,False,True
352772,Entire home/apt,850.0,True,0,0,0,219,94,2014-02-28,2020-10-18,103,1.28,Barcelona,2020-11-06,False,True
353713,Private room,370.0,True,4,11,11,11,95,2014-09-15,2018-07-27,247,5.25,Madrid,2018-08-14,False,True
354838,Entire home/apt,700.0,True,0,0,0,0,95,2012-04-08,2018-07-03,38,0.44,Madrid,2019-06-07,False,True
361488,Entire home/apt,,True,0,0,0,0,,,,0,,Madrid,2019-04-11,True,
363601,Entire home/apt,600.0,True,0,0,0,134,84,2012-08-20,2018-08-23,26,0.27,Barcelona,2020-10-12,False,True
365911,Entire home/apt,1130.0,True,15,37,52,305,94,2012-07-26,2018-05-08,40,0.57,Barcelona,2018-05-14,False,True
374558,Entire home/apt,540.0,False,0,0,2,2,87,2013-05-03,2017-01-03,91,1.93,Madrid,2017-04-08,False,True
376232,Entire home/apt,800.0,False,4,15,29,278,97,2012-06-04,2015-07-29,8,0.14,Madrid,2017-04-08,False,True
377455,Entire home/apt,460.0,True,0,20,50,325,85,2012-07-16,2015-08-16,6,0.06,Valencia,2020-11-10,False,True
378998,Private room,200.0,False,0,0,0,0,,,,0,,Barcelona,2017-06-05,False,
384063,Entire home/apt,400.0,True,30,55,85,347,71,2012-07-02,2019-08-18,9,0.09,Barcelona,2021-02-09,False,False
384727,Private room,450.0,True,0,0,0,0,97,2012-05-25,2019-06-18,588,6.9,Sevilla,2019-06-29,False,True
398377,Private room,550.0,True,0,0,0,272,94,2012-05-14,2020-08-19,207,2.02,Girona,2020-11-28,False,True
402588,Entire home/apt,920.0,True,30,60,90,352,91,2013-03-19,2020-02-08,139,1.65,Madrid,2020-03-17,False,True
403446,Entire home/apt,700.0,True,17,35,60,296,98,2012-05-02,2020-01-01,199,2.14,Mallorca,2020-01-29,False,True
403669,Entire home/apt,1150.0,True,7,31,61,152,93,2013-02-10,2018-09-07,128,1.9,Sevilla,2018-09-22,False,True
417814,Private room,270.0,True,27,57,87,362,97,2015-09-04,2020-02-10,53,0.92,Barcelona,2020-06-13,False,True
417879,Entire home/apt,1290.0,True,30,49,79,294,97,2012-07-16,2018-10-23,45,0.57,Mallorca,2019-02-17,False,True
422454,Entire home/apt,600.0,True,14,25,43,103,93,2013-06-30,2018-12-02,53,0.77,Valencia,2019-03-31,False,True
424026,Entire home/apt,520.0,True,30,60,90,312,89,2014-07-06,2018-10-15,16,0.29,Girona,2019-02-19,False,True
425639,Entire home/apt,3980.0,True,20,50,80,300,94,2017-03-11,2018-01-04,20,1.83,Barcelona,2018-02-07,False,True
426401,Entire home/apt,550.0,True,29,59,61,273,92,2012-10-12,2020-03-23,71,0.77,Sevilla,2020-05-30,False,True
434195,Private room,360.0,True,26,56,86,361,92,2015-12-01,2017-12-22,168,6.56,Madrid,2018-01-17,False,True
435010,Private room,250.0,True,6,20,20,288,92,2012-06-21,2019-11-04,196,2.21,Madrid,2019-11-09,False,True
443909,Private room,600.0,False,10,28,51,152,92,2012-09-10,2017-02-02,150,2.83,Barcelona,2017-02-09,False,True
449218,Entire home/apt,450.0,True,10,29,29,119,97,2012-05-22,2020-08-15,286,2.83,Madrid,2020-10-17,False,True
459265,Entire home/apt,990.0,True,0,0,0,146,98,2015-08-29,2018-08-31,10,0.2,Menorca,2019-11-30,False,True
461943,Private room,490.0,False,19,49,79,79,100,2017-06-05,2017-06-05,1,inf,Barcelona,2017-06-05,False,True
468202,Entire home/apt,590.0,True,12,32,32,200,92,2012-05-29,2019-11-22,256,2.83,Madrid,2019-12-10,False,True
468902,Entire home/apt,1200.0,True,0,0,0,73,91,2012-09-25,2016-08-26,16,0.27,Barcelona,2017-09-12,False,True
468912,Private room,350.0,True,24,42,54,317,94,2017-06-05,2018-01-04,18,2.22,Barcelona,2018-02-07,False,True
471669,Private room,800.0,True,25,55,81,338,89,2013-05-27,2019-02-27,58,0.84,Barcelona,2019-03-08,False,True
472062,Entire home/apt,1750.0,True,7,25,55,330,94,2016-01-18,2018-08-09,20,0.65,Barcelona,2018-08-14,False,True
474387,Entire home/apt,,False,8,38,68,340,81,2013-04-22,2016-02-25,16,0.35,Barcelona,2017-02-09,True,True
478923,Entire home/apt,2080.0,True,25,41,71,324,96,2012-10-01,2018-09-17,11,0.12,Mallorca,2020-04-23,False,True
487818,Entire home/apt,2000.0,True,22,35,65,251,99,2015-09-17,2018-11-09,16,0.42,Mallorca,2018-11-20,False,True
494480,Entire home/apt,550.0,True,25,55,85,360,95,2019-12-29,2020-03-05,30,4.96,Menorca,2020-06-30,False,True
503253,Entire home/apt,2100.0,True,23,53,83,322,87,2012-09-10,2016-09-05,3,0.04,Mallorca,2019-01-28,False,True
504653,Private room,350.0,True,16,30,44,270,92,2012-06-25,2020-01-03,388,4.22,Barcelona,2020-02-16,False,True
507972,Entire home/apt,5000.0,True,28,58,88,363,94,2013-08-13,2017-08-29,36,0.72,Barcelona,2017-10-07,False,True
512737,Entire home/apt,1400.0,True,13,37,67,340,97,2013-06-18,2018-01-03,7,0.13,Barcelona,2018-01-17,False,True
514572,Entire home/apt,1400.0,False,10,17,24,243,96,2015-09-08,2017-02-24,15,0.84,Barcelona,2017-03-06,False,True
517407,Entire home/apt,2340.0,True,0,4,17,282,90,2012-07-10,2018-06-18,31,0.43,Barcelona,2018-07-10,False,True
519393,Private room,280.0,True,0,0,0,0,86,2012-08-08,2019-05-14,372,4.49,Sevilla,2019-06-29,False,True
519631,Entire home/apt,1980.0,True,2,4,9,242,96,2013-06-26,2018-05-13,285,4.86,Barcelona,2018-05-14,False,True
526513,Entire home/apt,360.0,True,7,30,53,143,95,2012-06-16,2020-12-29,513,4.98,Madrid,2021-01-12,False,True
533450,Private room,240.0,True,22,52,82,172,90,2012-07-12,2019-11-20,389,4.37,Madrid,2019-12-10,False,True
538938,Private room,600.0,True,15,36,63,295,94,2012-07-18,2018-10-20,179,2.26,Mallorca,2019-02-17,False,True
542639,Entire home/apt,390.0,True,0,0,0,270,89,2012-09-09,2018-12-30,53,0.63,Mallorca,2019-09-28,False,True
544995,Entire home/apt,1990.0,False,30,56,86,259,94,2012-08-09,2017-01-02,21,0.4,Barcelona,2017-01-04,False,True
551339,Entire home/apt,1800.0,True,2,21,51,322,,,,0,,Barcelona,2017-09-12,False,
551378,Entire home/apt,810.0,True,16,16,16,25,85,2012-07-21,2021-01-25,190,1.85,Barcelona,2021-02-09,False,True
558778,Entire home/apt,1220.0,True,30,60,90,363,89,2017-08-15,2020-03-02,14,0.34,Valencia,2021-01-19,False,True
565758,Entire home/apt,900.0,False,5,9,10,262,97,2012-10-16,2017-05-05,55,0.99,Barcelona,2017-06-05,False,True
566869,Entire home/apt,550.0,True,14,44,74,299,94,2012-07-08,2018-11-25,242,3.14,Barcelona,2018-12-10,False,True
568432,Private room,460.0,False,3,7,12,191,97,2014-03-29,2017-01-31,128,3.71,Barcelona,2017-02-09,False,True
576046,Private room,350.0,True,0,5,35,153,90,2016-08-10,2019-01-03,40,1.18,Barcelona,2019-06-07,False,True
576550,Entire home/apt,3300.0,True,11,33,48,179,85,2013-05-06,2017-08-17,21,0.35,Barcelona,2018-04-12,False,True
582364,Entire home/apt,1750.0,True,3,3,5,202,97,2012-07-17,2019-05-06,286,3.49,Barcelona,2019-05-14,False,True
584209,Private room,450.0,True,10,40,70,345,98,2012-08-18,2017-08-25,89,1.46,Barcelona,2017-09-12,False,True
584735,Entire home/apt,790.0,True,0,0,0,0,95,2012-08-25,2019-04-02,178,1.96,Mallorca,2020-03-22,False,True
587203,Private room,350.0,True,0,11,19,281,95,2013-04-24,2018-04-06,89,1.47,Barcelona,2018-05-14,False,True
590032,Private room,410.0,False,5,15,45,320,87,2013-05-01,2016-09-05,27,0.54,Barcelona,2017-07-06,False,True
590710,Private room,300.0,True,29,59,89,179,96,2012-09-14,2019-06-04,52,0.63,Madrid,2019-07-10,False,True
590991,Private room,800.0,True,30,60,90,365,100,2012-11-17,2012-11-17,1,0.02,Barcelona,2018-04-12,False,True
595055,Private room,240.0,True,0,16,16,152,94,2012-08-07,2016-12-01,17,0.21,Madrid,2019-05-14,False,True
600590,Private room,330.0,True,25,55,85,88,95,2012-08-06,2019-10-28,256,2.94,Barcelona,2019-11-09,False,True
602284,Entire home/apt,1200.0,True,3,12,35,301,99,2013-01-03,2018-08-19,17,0.25,Barcelona,2018-09-11,False,True
605186,Entire home/apt,1200.0,True,29,59,89,364,93,2016-06-21,2017-04-19,3,0.07,Barcelona,2020-02-16,False,True
609522,Entire home/apt,490.0,True,0,0,0,0,83,2012-08-31,2020-03-08,194,1.92,Sevilla,2021-01-31,False,True
610246,Entire home/apt,1400.0,False,9,32,62,337,98,2012-10-22,2017-07-08,48,0.83,Barcelona,2017-08-06,False,True
616027,Private room,230.0,True,0,0,0,0,97,2012-09-30,2018-09-19,74,1.01,Madrid,2018-11-07,False,True
625566,Entire home/apt,600.0,True,0,0,0,0,93,2013-07-22,2017-01-02,25,0.38,Madrid,2019-02-06,False,True
626625,Entire home/apt,1200.0,True,15,35,48,300,60,2018-09-15,2018-09-15,1,10.13,Mallorca,2018-09-18,False,False
629087,Entire home/apt,630.0,False,1,13,23,280,90,2014-06-10,2016-10-31,66,1.99,Mallorca,2017-03-15,False,True
630599,Entire home/apt,600.0,True,0,29,59,149,97,2015-05-17,2020-09-26,72,1.07,Girona,2020-12-31,False,True
631196,Private room,370.0,True,24,54,84,359,97,2013-03-01,2017-08-13,31,0.57,Barcelona,2017-09-12,False,True
633762,Entire home/apt,580.0,True,1,14,24,82,97,2013-07-07,2020-01-10,118,1.5,Valencia,2020-01-31,False,True
634786,Private room,1000.0,True,17,47,77,352,80,2018-05-07,2018-05-07,1,0.06,Barcelona,2019-09-17,False,True
636974,Private room,180.0,True,8,20,50,325,91,2012-08-13,2019-01-27,118,1.51,Mallorca,2019-02-17,False,True
638009,Private room,300.0,True,28,47,77,336,97,2012-11-29,2020-10-10,90,0.94,Barcelona,2020-11-06,False,True
640268,Private room,380.0,True,8,38,68,343,100,2012-08-22,2016-05-18,4,0.06,Barcelona,2018-07-10,False,True
649342,Private room,500.0,True,24,51,81,356,92,2014-06-16,2018-06-08,30,0.6,Madrid,2018-08-14,False,True
656520,Entire home/apt,650.0,True,2,10,38,313,93,2012-10-17,2019-02-22,24,0.28,Madrid,2019-11-09,False,True
657565,Entire home/apt,800.0,True,7,16,26,273,,,,0,,Sevilla,2018-07-31,False,
657794,Entire home/apt,620.0,True,0,24,39,196,90,2012-09-24,2019-11-24,156,1.79,Valencia,2019-12-31,False,True
661655,Entire home/apt,1300.0,True,16,22,36,260,90,2013-03-05,2019-04-08,36,0.44,Sevilla,2019-12-31,False,True
670956,Private room,400.0,True,0,0,0,0,93,2014-09-15,2018-08-31,88,1.67,Barcelona,2019-02-06,False,True
671241,Entire home/apt,850.0,True,7,25,44,171,93,2012-10-15,2019-06-29,28,0.31,Girona,2020-05-28,False,True
675175,Private room,250.0,True,27,57,87,87,,,,0,,Barcelona,2019-05-14,False,
679547,Private room,210.0,True,0,0,0,0,96,2012-11-17,2018-09-06,130,1.84,Barcelona,2018-10-10,False,True
679664,Private room,550.0,True,30,60,90,365,95,2014-05-12,2018-03-02,8,0.17,Barcelona,2018-04-12,False,True
681925,Entire home/apt,800.0,True,3,3,11,224,97,2012-09-29,2019-05-17,507,6.33,Valencia,2019-05-31,False,True
684564,Entire home/apt,820.0,True,27,53,71,219,94,2013-09-23,2019-02-17,126,1.92,Madrid,2019-03-08,False,True
684613,Private room,240.0,True,2,16,35,303,92,2012-12-23,2019-10-03,67,0.82,Barcelona,2019-10-16,False,True
685152,Entire home/apt,1240.0,True,29,59,89,353,85,2016-03-16,2020-12-26,77,1.33,Madrid,2021-01-12,False,True
688462,Private room,160.0,True,5,18,18,18,93,2012-09-14,2018-05-07,65,0.96,Barcelona,2018-05-14,False,True
688795,Entire home/apt,750.0,True,11,38,68,343,94,2012-12-08,2019-05-19,99,1.27,Madrid,2019-06-07,False,True
691152,Entire home/apt,1350.0,True,0,0,0,232,85,2016-05-16,2017-10-07,19,0.95,Barcelona,2018-01-17,False,True
694867,Entire home/apt,750.0,True,15,34,55,145,93,2014-09-29,2019-01-25,125,2.39,Madrid,2019-02-06,False,True
702998,Entire home/apt,410.0,True,2,8,18,24,91,2017-10-23,2019-02-13,87,5.48,Sevilla,2019-02-18,False,True
711976,Entire home/apt,1150.0,True,0,0,0,129,93,2013-04-02,2019-10-23,66,0.8,Mallorca,2020-01-29,False,True
714696,Entire home/apt,350.0,True,0,0,0,0,96,2013-06-30,2017-08-31,16,0.26,Sevilla,2018-08-27,False,True
715036,Entire home/apt,1410.0,True,22,52,82,262,90,2013-02-13,2019-12-08,222,2.71,Barcelona,2019-12-10,False,True
717300,Entire home/apt,950.0,False,13,40,53,132,100,2016-06-21,2016-06-21,1,0.11,Mallorca,2017-03-15,False,True
717710,Entire home/apt,650.0,False,0,0,14,254,90,2013-05-10,2017-02-25,30,0.64,Barcelona,2017-04-08,False,True
718469,Entire home/apt,570.0,True,0,0,28,297,98,2013-04-29,2020-10-04,344,3.84,Barcelona,2020-10-12,False,True
721378,Entire home/apt,,True,15,35,65,340,93,2018-03-03,2019-02-27,3,0.16,Barcelona,2019-09-17,True,True
721509,Entire home/apt,,True,23,48,78,158,80,2018-04-18,2018-04-18,1,1.17,Barcelona,2018-05-14,True,True
723935,Entire home/apt,2200.0,True,13,32,62,314,91,2018-05-06,2019-08-17,9,0.57,Girona,2019-08-31,False,True
724177,Entire home/apt,650.0,True,19,46,74,165,84,2012-10-30,2018-07-23,187,2.71,Sevilla,2018-07-31,False,True
725659,Entire home/apt,750.0,True,0,2,8,277,94,2013-03-13,2018-01-02,105,1.69,Barcelona,2018-05-14,False,True
725695,Entire home/apt,1850.0,True,30,60,83,298,93,2014-09-05,2019-10-28,30,0.46,Menorca,2020-01-31,False,True
727788,Entire home/apt,4700.0,True,11,36,59,212,98,2013-06-24,2019-09-15,72,0.96,Mallorca,2019-09-28,False,True
735157,Entire home/apt,500.0,True,25,55,85,360,72,2014-12-10,2018-07-01,5,0.1,Malaga,2019-03-31,False,False
737169,Entire home/apt,1300.0,False,29,59,89,356,,,,0,,Mallorca,2017-03-15,False,
738837,Entire home/apt,480.0,True,1,12,27,27,92,2013-10-27,2018-03-04,79,1.48,Madrid,2018-04-12,False,True
739253,Private room,550.0,True,13,22,31,306,98,2014-03-17,2019-04-28,74,1.18,Malaga,2019-05-30,False,True
746847,Entire home/apt,1000.0,True,5,23,53,96,95,2012-10-25,2018-08-10,20,0.29,Mallorca,2018-08-21,False,True
749397,Entire home/apt,550.0,True,0,0,0,260,92,2013-01-20,2018-05-31,10,0.14,Sevilla,2019-01-29,False,True
751527,Entire home/apt,1900.0,False,17,25,36,250,100,2013-04-12,2017-03-04,44,0.94,Madrid,2017-03-06,False,True
753119,Entire home/apt,750.0,True,0,17,17,193,96,2013-05-13,2020-11-16,21,0.23,Malaga,2021-01-31,False,True
754512,Entire home/apt,690.0,True,1,1,1,1,99,2012-11-27,2020-03-13,135,1.39,Sevilla,2020-12-31,False,True
754678,Entire home/apt,1350.0,True,12,18,33,284,95,2013-01-22,2018-01-01,170,2.84,Madrid,2018-01-17,False,True
756707,Entire home/apt,850.0,True,0,4,5,232,97,2012-11-26,2018-08-05,163,2.37,Madrid,2018-08-14,False,True
756944,Private room,750.0,True,27,52,80,350,86,2013-08-19,2017-07-24,13,0.22,Girona,2018-08-30,False,True
757149,Entire home/apt,1000.0,False,1,1,5,244,94,2013-02-17,2017-07-15,39,0.73,Barcelona,2017-08-06,False,True
759016,Private room,1070.0,True,0,0,25,300,92,2012-11-27,2016-03-10,28,0.49,Barcelona,2017-09-12,False,True
759035,Private room,780.0,True,27,57,87,362,86,2012-11-16,2016-09-20,13,0.22,Barcelona,2017-11-13,False,True
759577,Private room,490.0,True,29,45,71,343,100,2013-07-23,2013-08-25,2,0.03,Madrid,2018-08-14,False,True
761744,Entire home/apt,1180.0,True,30,55,78,244,85,2013-03-14,2020-03-07,96,1.11,Sevilla,2020-05-30,False,True
762701,Entire home/apt,900.0,True,20,40,53,101,93,2013-01-04,2019-03-24,38,0.48,Madrid,2019-08-12,False,True
763176,Private room,240.0,True,0,0,2,2,98,2012-11-08,2019-06-01,435,5.43,Barcelona,2019-07-10,False,True
767234,Entire home/apt,850.0,True,5,35,49,210,99,2014-05-05,2018-10-15,27,0.5,Mallorca,2018-10-17,False,True
767631,Entire home/apt,500.0,False,0,0,0,0,83,2013-08-12,2015-12-11,20,0.46,Barcelona,2017-04-08,False,True
770453,Entire home/apt,1430.0,False,4,7,11,231,91,2013-03-10,2017-06-19,118,2.27,Barcelona,2017-07-06,False,True
773886,Entire home/apt,750.0,True,10,15,40,162,95,2013-01-02,2018-05-27,243,3.72,Barcelona,2018-06-09,False,True
774356,Private room,190.0,True,0,0,0,1,,,,0,,Madrid,2019-03-08,False,
776038,Entire home/apt,1460.0,True,13,37,67,112,94,2012-11-25,2018-08-15,127,1.82,Barcelona,2018-09-11,False,True
776174,Entire home/apt,650.0,False,6,17,43,165,94,2013-01-07,2017-04-03,178,3.49,Barcelona,2017-04-08,False,True
777527,Entire home/apt,980.0,True,7,16,46,302,80,2013-02-01,2017-08-11,3,0.05,Barcelona,2017-09-12,False,True
779960,Entire home/apt,560.0,True,20,50,80,159,96,2014-04-21,2020-12-04,161,1.99,Madrid,2021-01-12,False,True
783360,Entire home/apt,850.0,True,13,31,61,306,92,2013-01-09,2018-11-03,122,1.73,Malaga,2018-11-27,False,True
790404,Entire home/apt,600.0,True,7,37,67,342,84,2013-05-20,2018-08-16,117,1.83,Barcelona,2018-09-11,False,True
790649,Entire home/apt,1100.0,True,0,0,0,262,93,2017-06-10,2019-09-29,57,1.35,Mallorca,2020-12-19,False,True
791717,Entire home/apt,1200.0,True,0,0,0,71,89,2013-05-27,2019-07-06,29,0.39,Barcelona,2019-08-12,False,True
810373,Entire home/apt,1000.0,True,30,60,90,269,91,2014-02-20,2019-09-27,65,0.91,Girona,2020-01-31,False,True
814174,Entire home/apt,320.0,True,27,57,87,177,96,2016-03-20,2018-09-09,84,1.47,Valencia,2020-12-21,False,True
814226,Entire home/apt,1200.0,True,6,15,24,229,90,2013-03-03,2013-05-27,2,0.03,Barcelona,2018-10-10,False,True
824609,Entire home/apt,1500.0,True,2,2,2,253,100,2015-07-26,2018-01-04,1,0.03,Barcelona,2018-02-07,False,True
829660,Entire home/apt,1190.0,True,0,0,0,194,93,2013-01-11,2020-01-13,270,2.83,Barcelona,2020-12-16,False,True
842078,Entire home/apt,660.0,True,27,57,87,362,91,2013-02-02,2014-10-02,31,0.33,Madrid,2020-11-06,False,True
842286,Entire home/apt,750.0,True,28,43,71,346,91,2015-02-15,2018-10-15,30,0.67,Madrid,2018-11-07,False,True
842566,Private room,250.0,True,6,13,25,300,94,2013-02-11,2017-07-06,11,0.16,Madrid,2018-11-07,False,True
847195,Entire home/apt,900.0,False,2,14,22,297,85,2013-02-04,2017-06-20,35,0.66,Barcelona,2017-07-06,False,True
847735,Entire home/apt,1100.0,True,26,56,86,345,89,2013-03-01,2018-01-08,45,0.77,Barcelona,2018-01-17,False,True
848081,Private room,750.0,True,30,60,90,365,93,2013-05-02,2017-10-16,165,3.03,Barcelona,2017-11-13,False,True
848480,Entire home/apt,1550.0,True,1,1,1,1,94,2013-04-22,2019-05-27,50,0.62,Madrid,2020-01-10,False,True
850228,Private room,570.0,False,2,7,17,253,92,2013-05-11,2017-04-29,199,4.15,Barcelona,2017-05-07,False,True
853804,Entire home/apt,950.0,True,0,0,20,110,98,2014-09-14,2019-06-06,49,0.8,Madrid,2019-10-16,False,True
862752,Private room,290.0,True,10,40,70,70,99,2014-02-25,2018-09-08,110,2.02,Madrid,2018-09-11,False,True
865367,Entire home/apt,1250.0,False,0,7,17,256,86,2013-08-22,2017-04-05,17,0.38,Barcelona,2017-05-07,False,True
865387,Entire home/apt,310.0,True,0,0,0,0,92,2017-04-24,2018-02-14,39,1.2,Madrid,2020-01-10,False,True
868198,Entire home/apt,1190.0,True,29,59,89,352,90,2013-03-04,2020-11-02,94,1.0,Barcelona,2020-12-16,False,True
868776,Entire home/apt,600.0,True,7,30,60,335,88,2013-04-05,2020-03-27,234,2.74,Madrid,2020-05-14,False,True
872116,Entire home/apt,890.0,True,13,29,49,298,96,2013-06-25,2019-02-03,22,0.31,Madrid,2019-05-14,False,True
873131,Entire home/apt,1000.0,True,0,0,15,188,90,2014-08-28,2016-03-31,7,0.09,Mallorca,2021-01-16,False,True
876501,Entire home/apt,900.0,False,12,16,27,283,89,2013-03-02,2017-02-17,66,1.37,Madrid,2017-03-06,False,True
877183,Entire home/apt,660.0,True,14,44,74,349,80,2013-06-26,2018-08-19,40,0.64,Menorca,2018-08-29,False,True
879442,Entire home/apt,550.0,True,26,52,80,328,92,2013-05-06,2019-11-03,204,2.55,Sevilla,2019-12-31,False,True
886289,Entire home/apt,1130.0,True,29,59,89,290,99,2014-04-30,2020-02-02,55,0.69,Sevilla,2020-11-30,False,True
886569,Entire home/apt,1040.0,True,11,40,44,199,95,2013-04-01,2019-06-22,4,0.05,Mallorca,2020-06-25,False,True
888635,Entire home/apt,1850.0,False,0,0,0,0,,,,0,,Barcelona,2017-01-04,False,
893052,Entire home/apt,1000.0,True,8,22,52,227,90,2013-05-26,2018-04-06,75,1.28,Barcelona,2018-04-12,False,True
893177,Entire home/apt,750.0,True,0,2,2,2,,,,0,,Madrid,2019-05-14,False,
896209,Entire home/apt,600.0,True,30,57,73,332,92,2013-03-07,2020-02-26,50,0.58,Madrid,2020-05-14,False,True
896291,Private room,190.0,True,0,0,8,283,100,2013-02-26,2016-05-30,6,0.09,Madrid,2018-10-10,False,True
898135,Entire home/apt,850.0,True,5,23,46,270,90,2015-04-20,2018-04-03,2,0.05,Sevilla,2018-09-22,False,True
899254,Entire home/apt,690.0,True,29,59,81,356,82,2013-08-08,2018-08-22,27,0.35,Valencia,2019-12-31,False,True
900003,Entire home/apt,600.0,True,12,37,57,327,92,2013-02-26,2017-11-21,284,4.94,Barcelona,2017-12-09,False,True
903380,Entire home/apt,720.0,True,12,35,62,95,97,2013-10-16,2019-11-25,131,1.78,Sevilla,2019-11-29,False,True
903513,Entire home/apt,950.0,True,27,55,85,360,93,2014-11-03,2019-05-25,3,0.04,Sevilla,2020-06-29,False,True
903712,Private room,660.0,True,29,46,76,151,96,2013-03-07,2020-03-01,115,1.32,Barcelona,2020-06-13,False,True
904862,Entire home/apt,800.0,True,2,15,26,301,91,2013-04-25,2018-07-04,109,1.74,Barcelona,2018-07-10,False,True
904946,Entire home/apt,1200.0,True,21,51,81,356,88,2013-03-31,2015-10-07,6,0.09,Sevilla,2018-07-31,False,True
913536,Private room,350.0,True,0,0,0,0,97,2015-07-13,2015-09-11,13,0.32,Madrid,2018-12-10,False,True
913541,Entire home/apt,660.0,True,8,10,25,275,94,2013-03-04,2018-04-20,98,1.59,Girona,2018-04-21,False,True
923140,Entire home/apt,1300.0,True,0,18,48,323,99,2013-09-01,2019-10-13,121,1.63,Madrid,2019-11-09,False,True
924449,Entire home/apt,1800.0,True,21,51,81,231,95,2013-05-27,2019-03-01,33,0.48,Barcelona,2019-03-08,False,True
924771,Entire home/apt,800.0,True,13,28,30,183,98,2013-03-10,2018-10-28,53,0.78,Madrid,2018-11-07,False,True
927430,Entire home/apt,1200.0,True,24,44,67,342,88,2013-04-10,2016-09-18,6,0.07,Sevilla,2020-01-30,False,True
928401,Entire home/apt,1600.0,True,29,59,81,356,89,2014-04-30,2019-09-10,15,0.21,Mallorca,2020-03-22,False,True
931437,Entire home/apt,1850.0,True,26,56,82,357,95,2013-03-01,2017-10-29,133,2.32,Barcelona,2017-12-09,False,True
933625,Entire home/apt,750.0,False,0,6,9,71,87,2013-04-01,2017-03-26,137,2.84,Barcelona,2017-04-08,False,True
935081,Entire home/apt,680.0,True,0,0,0,0,87,2013-04-19,2020-03-09,228,2.67,Mallorca,2020-05-28,False,True
935836,Entire home/apt,700.0,True,20,27,37,291,100,2014-03-25,2018-10-27,2,0.03,Sevilla,2020-03-23,False,True
936781,Entire home/apt,900.0,False,25,51,81,333,96,2013-05-28,2016-12-30,77,1.78,Barcelona,2017-01-04,False,True
936871,Entire home/apt,750.0,True,26,56,86,361,100,2019-04-21,2019-11-03,2,0.27,Sevilla,2019-11-29,False,True
939437,Entire home/apt,700.0,True,3,24,42,317,100,2018-10-13,2018-10-13,1,0.28,Sevilla,2019-01-29,False,True
942693,Entire home/apt,550.0,True,28,50,80,163,85,2013-03-28,2020-03-16,284,3.33,Sevilla,2020-04-30,False,True
943200,Private room,350.0,False,27,57,87,362,91,2013-05-14,2016-06-04,17,0.36,Madrid,2017-04-08,False,True
947269,Entire home/apt,1510.0,True,3,5,17,236,90,2013-03-08,2018-06-08,126,2.0,Barcelona,2018-06-09,False,True
951364,Entire home/apt,900.0,True,17,47,77,344,88,2013-07-18,2017-10-08,5,0.09,Barcelona,2018-05-14,False,True
952327,Entire home/apt,2500.0,True,20,50,80,240,100,2017-07-07,2017-07-07,1,0.06,Girona,2018-12-22,False,True
954437,Entire home/apt,2600.0,True,30,60,90,365,93,2018-09-13,2020-08-23,3,0.12,Mallorca,2020-10-21,False,True
954903,Entire home/apt,2420.0,True,28,39,55,330,,,,0,,Menorca,2019-05-30,False,
956256,Entire home/apt,800.0,True,3,23,47,302,95,2013-06-29,2017-09-25,114,2.22,Barcelona,2017-10-07,False,True
958020,Entire home/apt,590.0,True,27,44,50,270,97,2013-04-01,2020-02-25,281,3.36,Madrid,2020-03-17,False,True
959089,Entire home/apt,2600.0,True,26,53,83,324,99,2013-05-11,2020-08-04,277,3.14,Barcelona,2020-09-12,False,True
959840,Private room,650.0,True,4,16,28,245,92,2013-04-04,2019-12-06,578,7.2,Barcelona,2019-12-10,False,True
961665,Entire home/apt,610.0,True,1,1,1,1,97,2013-05-15,2020-08-21,127,1.45,Mallorca,2020-08-28,False,True
963533,Entire home/apt,2300.0,True,6,17,35,285,91,2013-06-23,2019-03-05,110,1.6,Barcelona,2019-03-08,False,True
965621,Entire home/apt,1190.0,True,0,0,0,153,100,2013-05-10,2019-05-05,2,0.03,Girona,2019-11-30,False,True
967804,Entire home/apt,700.0,True,23,53,83,358,93,2016-07-24,2019-08-24,18,0.48,Girona,2019-08-31,False,True
968469,Entire home/apt,1750.0,True,0,0,0,216,93,2013-09-18,2017-08-25,12,0.25,Barcelona,2017-09-12,False,True
