apartment_id,room_type,price,has_availability,availability_30,availability_60,availability_90,availability_365,review_scores_rating,number_of_reviews,reviews_per_month,city,insert_date,reviews 80+,fully_booked,occ_month,occ_2month,occ_3month,occ_year
23330718,Entire home/apt,1230.0,True,6,11,11,39,,0,,Mallorca,2018-04-18,,False,0.8,0.8166666666666667,0.8777777777777778,0.8931506849315068
23330747,Entire home/apt,1110.0,True,1,1,1,133,,0,,Mallorca,2018-10-17,,False,0.9666666666666667,0.9833333333333333,0.9888888888888889,0.6356164383561644
23331113,Entire home/apt,1110.0,True,12,42,72,105,,0,,Girona,2018-08-30,,False,0.6,0.3,0.2,0.7123287671232876
23333582,Private room,700.0,True,5,32,62,337,92.0,21,447.0,Barcelona,2018-07-10,True,False,0.8333333333333334,0.4666666666666667,0.3111111111111111,0.07671232876712329
23337902,Private room,520.0,True,3,3,7,7,95.0,13,105.0,Barcelona,2019-03-08,True,False,0.9,0.95,0.9222222222222223,0.9808219178082191
23340047,Entire home/apt,2400.0,True,2,12,42,75,,1,13.0,Mallorca,2019-08-31,,False,0.9333333333333333,0.8,0.5333333333333333,0.7945205479452054
23346158,Private room,250.0,True,0,0,0,0,,7,73.0,Barcelona,2018-12-10,,True,1.0,1.0,1.0,1.0
23351415,Private room,280.0,True,1,29,59,334,98.0,12,98.0,Valencia,2019-02-28,True,False,0.9666666666666667,0.5166666666666667,0.34444444444444444,0.08493150684931507
23357217,Private room,600.0,True,29,59,89,364,,0,,Mallorca,2019-11-28,,False,0.03333333333333333,0.016666666666666666,0.011111111111111112,0.0027397260273972603
23364851,Entire home/apt,1150.0,True,21,29,36,187,100.0,2,27.0,Mallorca,2019-03-25,True,False,0.3,0.5166666666666667,0.6,0.4876712328767123
23375485,Entire home/apt,800.0,True,4,16,37,270,98.0,10,15.0,Madrid,2018-10-10,True,False,0.8666666666666667,0.7333333333333333,0.5888888888888889,0.2602739726027397
23383411,Entire home/apt,600.0,True,0,0,0,0,,0,,Malaga,2018-08-29,,True,1.0,1.0,1.0,1.0
23383791,Entire home/apt,350.0,True,0,0,0,0,90.0,2,6.0,Barcelona,2020-10-12,True,True,1.0,1.0,1.0,1.0
23384782,Entire home/apt,1410.0,True,30,58,88,363,93.0,30,99.0,Girona,2020-11-28,True,False,0.0,0.03333333333333333,0.022222222222222223,0.005479452054794521
23384962,Entire home/apt,530.0,True,0,0,1,1,60.0,1,6.0,Girona,2018-10-20,False,False,1.0,1.0,0.9888888888888889,0.9972602739726028
23384964,Entire home/apt,550.0,True,24,54,84,147,100.0,3,2.0,Valencia,2019-09-30,True,False,0.2,0.1,0.06666666666666667,0.5972602739726027
23386015,Entire home/apt,1500.0,True,5,27,56,216,,0,,Mallorca,2018-12-18,,False,0.8333333333333334,0.55,0.37777777777777777,0.40821917808219177
23387130,Private room,390.0,True,30,60,90,114,,1,6.0,Barcelona,2018-07-10,,False,0.0,0.0,0.0,0.6876712328767123
23390169,Private room,1000.0,True,0,0,0,0,100.0,1,18.0,Barcelona,2018-08-14,True,True,1.0,1.0,1.0,1.0
23393491,Entire home/apt,340.0,True,0,0,0,211,40.0,1,7.0,Girona,2019-11-30,False,False,1.0,1.0,1.0,0.42191780821917807
23396271,Entire home/apt,720.0,True,20,48,49,49,100.0,3,30.0,Sevilla,2018-04-21,True,False,0.3333333333333333,0.2,0.45555555555555555,0.8657534246575342
23398301,Entire home/apt,450.0,True,12,36,66,66,100.0,4,167.0,Madrid,2018-05-14,True,False,0.6,0.4,0.26666666666666666,0.8191780821917808
23408262,Entire home/apt,1290.0,True,21,46,76,331,93.0,18,62.0,Girona,2020-11-28,True,False,0.3,0.23333333333333334,0.15555555555555556,0.09315068493150686
23408456,Private room,600.0,True,29,59,89,364,,0,,Valencia,2020-10-24,,False,0.03333333333333333,0.016666666666666666,0.011111111111111112,0.0027397260273972603
23409834,Private room,400.0,True,3,31,61,336,80.0,11,83.0,Madrid,2019-05-14,True,False,0.9,0.48333333333333334,0.32222222222222224,0.07945205479452055
23414182,Entire home/apt,4280.0,True,0,22,49,49,,0,,Girona,2018-07-31,,False,1.0,0.6333333333333333,0.45555555555555555,0.8657534246575342
23418298,Private room,300.0,True,0,0,0,30,98.0,12,13.0,Madrid,2018-12-10,True,False,1.0,1.0,1.0,0.9178082191780822
23428341,Entire home/apt,1000.0,True,0,0,0,0,,0,,Mallorca,2018-11-20,,True,1.0,1.0,1.0,1.0
23430077,Entire home/apt,500.0,True,4,5,5,5,100.0,3,18.0,Valencia,2019-07-31,True,False,0.8666666666666667,0.9166666666666666,0.9444444444444444,0.9863013698630136
23430471,Entire home/apt,250.0,True,0,0,0,250,100.0,1,5.0,Barcelona,2020-11-06,True,False,1.0,1.0,1.0,0.3150684931506849
23430485,Entire home/apt,2200.0,True,14,34,64,339,100.0,3,63.0,Madrid,2018-09-11,True,False,0.5333333333333333,0.43333333333333335,0.28888888888888886,0.07123287671232877
23430836,Entire home/apt,1020.0,True,30,60,90,365,100.0,9,176.0,Girona,2018-10-20,True,False,0.0,0.0,0.0,0.0
23430919,Private room,200.0,True,25,55,85,168,97.0,13,176.0,Barcelona,2018-10-10,True,False,0.16666666666666666,0.08333333333333333,0.05555555555555555,0.5397260273972603
23431180,Entire home/apt,550.0,True,27,57,87,171,84.0,280,1045.0,Madrid,2020-05-14,True,False,0.1,0.05,0.03333333333333333,0.5315068493150685
23432447,Entire home/apt,1280.0,True,0,0,0,1,80.0,1,6.0,Mallorca,2020-01-29,True,False,1.0,1.0,1.0,0.9972602739726028
23432735,Entire home/apt,350.0,True,2,2,2,3,88.0,12,92.0,Valencia,2019-05-01,True,False,0.9333333333333333,0.9666666666666667,0.9777777777777777,0.9917808219178083
23433370,Entire home/apt,450.0,True,30,60,90,365,87.0,90,386.0,Valencia,2020-01-31,True,False,0.0,0.0,0.0,0.0
23441002,Entire home/apt,650.0,True,7,22,35,185,94.0,115,513.0,Malaga,2020-01-31,True,False,0.7666666666666667,0.6333333333333333,0.6111111111111112,0.4931506849315068
23443341,Entire home/apt,750.0,True,7,25,43,303,100.0,18,17.0,Madrid,2019-02-06,True,False,0.7666666666666667,0.5833333333333334,0.5222222222222223,0.16986301369863013
23444199,Private room,400.0,True,0,0,0,0,80.0,1,41.0,Barcelona,2018-06-09,True,True,1.0,1.0,1.0,1.0
23444560,Entire home/apt,2320.0,True,9,16,39,62,95.0,4,37.0,Mallorca,2019-06-27,True,False,0.7,0.7333333333333333,0.5666666666666667,0.8301369863013699
23449765,Entire home/apt,950.0,True,29,59,89,269,87.0,14,149.0,Madrid,2019-01-14,True,False,0.03333333333333333,0.016666666666666666,0.011111111111111112,0.26301369863013696
23451516,Entire home/apt,750.0,True,0,16,46,136,94.0,83,346.0,Madrid,2020-02-18,True,False,1.0,0.7333333333333333,0.4888888888888889,0.6273972602739726
23452584,Entire home/apt,650.0,True,21,48,78,349,88.0,41,233.0,Madrid,2019-08-12,True,False,0.3,0.2,0.13333333333333333,0.043835616438356165
23452792,Entire home/apt,3000.0,True,23,40,51,271,100.0,34,143.0,Girona,2020-03-26,True,False,0.23333333333333334,0.3333333333333333,0.43333333333333335,0.25753424657534246
23453334,Entire home/apt,850.0,True,4,24,54,57,98.0,24,36.0,Sevilla,2018-09-22,True,False,0.8666666666666667,0.6,0.4,0.8438356164383561
23457582,Entire home/apt,1000.0,True,8,10,19,294,93.0,6,48.0,Madrid,2019-04-11,True,False,0.7333333333333333,0.8333333333333334,0.7888888888888889,0.19452054794520549
23459443,Entire home/apt,1540.0,True,0,5,35,60,95.0,61,191.0,Madrid,2020-11-06,True,False,1.0,0.9166666666666666,0.6111111111111112,0.8356164383561644
23464782,Entire home/apt,1800.0,True,2,7,37,312,100.0,3,26.0,Girona,2019-06-30,True,False,0.9333333333333333,0.8833333333333333,0.5888888888888889,0.14520547945205478
23465701,Private room,270.0,True,29,59,66,67,85.0,4,43.0,Malaga,2018-12-22,True,False,0.03333333333333333,0.016666666666666666,0.26666666666666666,0.8164383561643835
23466073,Entire home/apt,2000.0,True,24,24,43,264,100.0,1,10.0,Mallorca,2019-03-25,True,False,0.2,0.6,0.5222222222222223,0.27671232876712326
23471619,Entire home/apt,990.0,True,2,10,15,248,97.0,74,417.0,Valencia,2019-09-01,True,False,0.9333333333333333,0.8333333333333334,0.8333333333333334,0.32054794520547947
23473002,Private room,180.0,True,16,29,53,53,80.0,20,265.0,Madrid,2018-11-07,True,False,0.4666666666666667,0.5166666666666667,0.4111111111111111,0.8547945205479452
23478505,Private room,450.0,True,29,59,89,89,93.0,10,57.0,Madrid,2019-08-12,True,False,0.03333333333333333,0.016666666666666666,0.011111111111111112,0.7561643835616438
23478658,Entire home/apt,3000.0,True,0,22,52,158,97.0,10,4.0,Menorca,2020-03-26,True,False,1.0,0.6333333333333333,0.4222222222222222,0.5671232876712329
23479016,Entire home/apt,1000.0,True,0,3,10,153,,0,,Barcelona,2018-04-12,,False,1.0,0.95,0.8888888888888888,0.5808219178082191
23490304,Private room,380.0,True,28,58,88,88,,0,,Madrid,2019-01-14,,False,0.06666666666666667,0.03333333333333333,0.022222222222222223,0.7589041095890411
23492482,Private room,210.0,True,0,0,0,0,100.0,1,7.0,Barcelona,2018-04-12,True,True,1.0,1.0,1.0,1.0
23498697,Private room,350.0,True,20,50,80,355,95.0,13,39.0,Valencia,2020-12-21,True,False,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.0273972602739726
23499488,Entire home/apt,2750.0,True,29,42,42,42,97.0,8,85.0,Mallorca,2019-02-17,True,False,0.03333333333333333,0.3,0.5333333333333333,0.8849315068493151
23505439,Private room,500.0,True,22,43,54,54,,0,,Sevilla,2018-11-22,,False,0.26666666666666666,0.2833333333333333,0.4,0.852054794520548
23508807,Entire home/apt,2850.0,True,0,20,50,233,,1,39.0,Mallorca,2018-07-29,,False,1.0,0.6666666666666666,0.4444444444444444,0.36164383561643837
23512540,Private room,170.0,True,17,47,77,352,88.0,75,442.0,Sevilla,2019-09-30,True,False,0.43333333333333335,0.21666666666666667,0.14444444444444443,0.03561643835616438
23512897,Entire home/apt,1800.0,True,5,35,65,220,,0,,Barcelona,2018-04-12,,False,0.8333333333333334,0.4166666666666667,0.2777777777777778,0.3972602739726027
23514318,Entire home/apt,770.0,True,30,60,90,202,88.0,12,69.0,Madrid,2019-08-12,True,False,0.0,0.0,0.0,0.4465753424657534
23516656,Entire home/apt,600.0,True,26,33,33,33,97.0,18,57.0,Valencia,2020-10-24,True,False,0.13333333333333333,0.45,0.6333333333333333,0.9095890410958904
23521153,Entire home/apt,650.0,True,0,6,36,311,,0,,Barcelona,2019-06-07,,False,1.0,0.9,0.6,0.14794520547945206
23523562,Entire home/apt,1800.0,True,29,49,79,80,100.0,2,17.0,Girona,2019-06-30,True,False,0.03333333333333333,0.18333333333333332,0.12222222222222222,0.7808219178082192
23523885,Private room,220.0,True,0,11,22,271,92.0,216,787.0,Valencia,2020-05-31,True,False,1.0,0.8166666666666667,0.7555555555555555,0.25753424657534246
23531444,Entire home/apt,790.0,True,5,31,58,224,,0,,Madrid,2018-04-12,,False,0.8333333333333334,0.48333333333333334,0.35555555555555557,0.3863013698630137
23532041,Entire home/apt,1100.0,True,29,59,89,364,93.0,6,2.0,Mallorca,2020-12-19,True,False,0.03333333333333333,0.016666666666666666,0.011111111111111112,0.0027397260273972603
23533196,Entire home/apt,600.0,True,27,57,87,199,92.0,44,186.0,Barcelona,2020-06-13,True,False,0.1,0.05,0.03333333333333333,0.4547945205479452
23542535,Entire home/apt,1550.0,True,0,0,0,0,100.0,1,26.0,Menorca,2018-11-27,True,True,1.0,1.0,1.0,1.0
23543425,Entire home/apt,4000.0,True,21,43,46,151,100.0,1,35.0,Girona,2018-10-20,True,False,0.3,0.2833333333333333,0.4888888888888889,0.5863013698630137
23543950,Entire home/apt,1800.0,True,22,50,74,147,,0,,Madrid,2019-01-14,,False,0.26666666666666666,0.16666666666666666,0.17777777777777778,0.5972602739726027
23551192,Entire home/apt,1180.0,True,4,7,18,97,,0,,Mallorca,2018-04-18,,False,0.8666666666666667,0.8833333333333333,0.8,0.7342465753424657
23551418,Private room,130.0,True,29,59,89,364,100.0,1,6.0,Barcelona,2020-11-06,True,False,0.03333333333333333,0.016666666666666666,0.011111111111111112,0.0027397260273972603
23552094,Entire home/apt,1860.0,True,7,14,14,14,,0,,Girona,2018-08-30,,False,0.7666666666666667,0.7666666666666667,0.8444444444444444,0.9616438356164384
23553008,Entire home/apt,450.0,True,0,0,0,158,100.0,2,24.0,Barcelona,2019-02-06,True,False,1.0,1.0,1.0,0.5671232876712329
23554443,Entire home/apt,870.0,True,14,44,74,349,100.0,5,64.0,Madrid,2018-12-10,True,False,0.5333333333333333,0.26666666666666666,0.17777777777777778,0.043835616438356165
23560890,Entire home/apt,930.0,True,30,60,90,188,,0,,Valencia,2020-10-24,,False,0.0,0.0,0.0,0.4849315068493151
23560898,Entire home/apt,800.0,True,14,16,46,285,88.0,17,93.0,Mallorca,2019-12-31,True,False,0.5333333333333333,0.7333333333333333,0.4888888888888889,0.2191780821917808
23561611,Entire home/apt,600.0,True,19,30,42,283,100.0,8,197.0,Sevilla,2018-07-31,True,False,0.36666666666666664,0.5,0.5333333333333333,0.22465753424657534
23562718,Entire home/apt,1750.0,True,5,35,65,340,100.0,1,8.0,Madrid,2019-05-14,True,False,0.8333333333333334,0.4166666666666667,0.2777777777777778,0.0684931506849315
23569134,Entire home/apt,2300.0,True,14,29,45,177,,0,,Barcelona,2018-08-14,,False,0.5333333333333333,0.5166666666666667,0.5,0.5150684931506849
23572337,Entire home/apt,590.0,True,0,0,0,0,94.0,23,86.0,Madrid,2020-06-13,True,True,1.0,1.0,1.0,1.0
23576111,Private room,3000.0,True,30,60,90,365,,1,3.0,Valencia,2021-02-20,,False,0.0,0.0,0.0,0.0
23581038,Entire home/apt,950.0,True,4,4,15,256,94.0,8,54.0,Mallorca,2019-06-27,True,False,0.8666666666666667,0.9333333333333333,0.8333333333333334,0.29863013698630136
23587347,Entire home/apt,500.0,True,0,0,0,0,95.0,4,5.0,Girona,2018-12-22,True,True,1.0,1.0,1.0,1.0
23587509,Entire home/apt,2520.0,True,7,19,24,197,,1,43.0,Mallorca,2019-08-31,,False,0.7666666666666667,0.6833333333333333,0.7333333333333333,0.4602739726027397
23588436,Entire home/apt,1880.0,True,30,60,90,365,67.0,3,41.0,Malaga,2018-12-22,False,False,0.0,0.0,0.0,0.0
23590761,Entire home/apt,740.0,True,3,4,4,131,100.0,2,15.0,Mallorca,2019-08-31,True,False,0.9,0.9333333333333333,0.9555555555555556,0.6410958904109589
23593324,Entire home/apt,430.0,True,30,60,90,250,,0,,Girona,2018-04-21,,False,0.0,0.0,0.0,0.3150684931506849
23595865,Private room,450.0,True,23,41,60,60,97.0,8,55.0,Barcelona,2019-05-14,True,False,0.23333333333333334,0.31666666666666665,0.3333333333333333,0.8356164383561644
23607513,Entire home/apt,950.0,True,30,58,61,61,100.0,4,66.0,Girona,2018-09-28,True,False,0.0,0.03333333333333333,0.32222222222222224,0.8328767123287671
23608485,Private room,500.0,True,11,24,54,144,97.0,29,551.0,Barcelona,2018-08-14,True,False,0.6333333333333333,0.6,0.4,0.6054794520547945
23608630,Entire home/apt,1250.0,True,0,0,0,141,80.0,2,44.0,Girona,2018-12-22,True,False,1.0,1.0,1.0,0.6136986301369863
23611031,Private room,230.0,True,30,60,90,365,96.0,5,18.0,Valencia,2020-06-30,True,False,0.0,0.0,0.0,0.0
23621094,Entire home/apt,2920.0,True,17,37,46,113,90.0,5,42.0,Mallorca,2019-03-25,True,False,0.43333333333333335,0.38333333333333336,0.4888888888888889,0.6904109589041096
23622335,Private room,350.0,True,5,5,33,33,,0,,Barcelona,2018-07-10,,False,0.8333333333333334,0.9166666666666666,0.6333333333333333,0.9095890410958904
23624042,Entire home/apt,930.0,True,26,53,83,175,,0,,Valencia,2020-10-24,,False,0.13333333333333333,0.11666666666666667,0.07777777777777778,0.5205479452054794
23624553,Entire home/apt,2500.0,True,28,58,88,352,99.0,32,96.0,Girona,2020-12-31,True,False,0.06666666666666667,0.03333333333333333,0.022222222222222223,0.03561643835616438
23628037,Entire home/apt,360.0,True,6,18,48,323,94.0,42,308.0,Madrid,2019-05-14,True,False,0.8,0.7,0.4666666666666667,0.11506849315068493
23630293,Entire home/apt,300.0,True,19,43,70,345,81.0,39,198.0,Valencia,2019-10-31,True,False,0.36666666666666664,0.2833333333333333,0.2222222222222222,0.0547945205479452
23635799,Entire home/apt,500.0,True,17,44,74,164,89.0,7,583.0,Malaga,2018-04-22,True,False,0.43333333333333335,0.26666666666666666,0.17777777777777778,0.5506849315068493
23635900,Entire home/apt,300.0,True,0,0,0,0,78.0,9,42.0,Girona,2019-12-31,False,True,1.0,1.0,1.0,1.0
23638684,Entire home/apt,1200.0,True,23,53,83,328,,0,,Girona,2019-02-19,,False,0.23333333333333334,0.11666666666666667,0.07777777777777778,0.10136986301369863
23648479,Private room,400.0,True,0,0,0,0,80.0,2,8.0,Barcelona,2020-05-11,True,True,1.0,1.0,1.0,1.0
23656535,Entire home/apt,600.0,True,5,5,5,241,93.0,8,99.0,Malaga,2018-11-27,True,False,0.8333333333333334,0.9166666666666666,0.9444444444444444,0.33972602739726027
23657557,Entire home/apt,1400.0,True,12,33,53,65,,0,,Madrid,2019-09-19,,False,0.6,0.45,0.4111111111111111,0.821917808219178
23659238,Entire home/apt,650.0,True,2,18,31,296,100.0,1,9.0,Valencia,2019-07-31,True,False,0.9333333333333333,0.7,0.6555555555555556,0.18904109589041096
23660787,Entire home/apt,650.0,True,18,48,78,98,97.0,13,257.0,Malaga,2018-08-29,True,False,0.4,0.2,0.13333333333333333,0.7315068493150685
23662297,Entire home/apt,700.0,True,4,11,25,179,86.0,7,54.0,Valencia,2020-01-31,True,False,0.8666666666666667,0.8166666666666667,0.7222222222222222,0.5095890410958904
23662466,Entire home/apt,630.0,True,3,7,11,11,,0,,Mallorca,2018-07-29,,False,0.9,0.8833333333333333,0.8777777777777778,0.9698630136986301
23663209,Entire home/apt,2240.0,True,28,58,62,73,,0,,Mallorca,2019-08-31,,False,0.06666666666666667,0.03333333333333333,0.3111111111111111,0.8
23663258,Entire home/apt,3070.0,True,30,53,83,353,90.0,2,17.0,Mallorca,2020-05-28,True,False,0.0,0.11666666666666667,0.07777777777777778,0.03287671232876712
23663270,Entire home/apt,2800.0,True,30,60,90,365,,0,,Menorca,2020-06-30,,False,0.0,0.0,0.0,0.0
23667680,Entire home/apt,1250.0,True,29,59,89,364,,1,6.0,Girona,2020-04-30,,False,0.03333333333333333,0.016666666666666666,0.011111111111111112,0.0027397260273972603
23668116,Entire home/apt,450.0,True,24,54,56,89,94.0,24,169.0,Valencia,2019-05-31,True,False,0.2,0.1,0.37777777777777777,0.7561643835616438
23672293,Entire home/apt,950.0,True,11,14,14,14,100.0,1,10.0,Sevilla,2018-04-21,True,False,0.6333333333333333,0.7666666666666667,0.8444444444444444,0.9616438356164384
23673316,Entire home/apt,2450.0,True,10,36,59,71,,0,,Mallorca,2018-09-18,,False,0.6666666666666666,0.4,0.34444444444444444,0.8054794520547945
23673712,Entire home/apt,700.0,True,13,19,30,281,88.0,15,103.0,Malaga,2019-06-30,True,False,0.5666666666666667,0.6833333333333333,0.6666666666666666,0.23013698630136986
23675853,Entire home/apt,820.0,True,17,45,75,343,95.0,4,114.0,Madrid,2018-10-10,True,False,0.43333333333333335,0.25,0.16666666666666666,0.06027397260273973
23675857,Entire home/apt,720.0,True,20,44,74,260,,0,,Madrid,2018-05-14,,False,0.3333333333333333,0.26666666666666666,0.17777777777777778,0.2876712328767123
23680492,Entire home/apt,1130.0,True,29,42,63,177,89.0,71,284.0,Malaga,2020-05-31,True,False,0.03333333333333333,0.3,0.3,0.5150684931506849
23681534,Entire home/apt,1400.0,True,1,1,1,1,90.0,2,6.0,Barcelona,2021-02-09,True,False,0.9666666666666667,0.9833333333333333,0.9888888888888889,0.9972602739726028
23681560,Entire home/apt,1000.0,True,0,0,0,95,,0,,Barcelona,2020-04-16,,False,1.0,1.0,1.0,0.7397260273972602
23681570,Entire home/apt,1500.0,True,30,60,90,365,,0,,Barcelona,2018-10-10,,False,0.0,0.0,0.0,0.0
23683437,Entire home/apt,600.0,True,0,0,0,0,97.0,121,339.0,Valencia,2021-02-20,True,True,1.0,1.0,1.0,1.0
23685767,Entire home/apt,260.0,True,22,52,82,357,93.0,42,135.0,Valencia,2020-09-28,True,False,0.26666666666666666,0.13333333333333333,0.08888888888888889,0.021917808219178082
23690882,Entire home/apt,800.0,True,27,54,84,174,98.0,8,79.0,Sevilla,2019-02-18,True,False,0.1,0.1,0.06666666666666667,0.5232876712328767
23691705,Private room,250.0,True,9,9,18,18,91.0,18,535.0,Madrid,2018-07-10,True,False,0.7,0.85,0.8,0.9506849315068493
23692786,Entire home/apt,1040.0,True,0,0,0,0,,0,,Mallorca,2019-03-25,,True,1.0,1.0,1.0,1.0
23693251,Private room,450.0,True,29,59,72,303,99.0,28,359.0,Mallorca,2018-11-20,True,False,0.03333333333333333,0.016666666666666666,0.2,0.16986301369863013
23696598,Entire home/apt,620.0,True,16,16,16,224,96.0,14,45.0,Valencia,2020-09-28,True,False,0.4666666666666667,0.7333333333333333,0.8222222222222222,0.3863013698630137
23700889,Entire home/apt,1100.0,True,0,1,22,112,92.0,64,203.0,Valencia,2020-11-10,True,False,1.0,0.9833333333333333,0.7555555555555555,0.6931506849315069
23703736,Entire home/apt,1260.0,True,0,0,0,0,88.0,8,25.0,Malaga,2020-11-30,True,True,1.0,1.0,1.0,1.0
23705486,Entire home/apt,600.0,True,3,11,41,105,100.0,1,10.0,Malaga,2018-07-31,True,False,0.9,0.8166666666666667,0.5444444444444444,0.7123287671232876
23705809,Entire home/apt,480.0,True,4,16,37,252,99.0,28,159.0,Sevilla,2019-08-31,True,False,0.8666666666666667,0.7333333333333333,0.5888888888888889,0.3095890410958904
23713086,Entire home/apt,1500.0,True,20,50,80,355,100.0,1,23.0,Girona,2018-12-22,True,False,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.0273972602739726
23713242,Entire home/apt,750.0,True,26,56,79,322,100.0,1,10.0,Girona,2018-04-21,True,False,0.13333333333333333,0.06666666666666667,0.12222222222222222,0.1178082191780822
