ccaa,pais_origen,mes,qty_viajeros,año
Cataluña,República Checa,Diciembre,1391.0,2016
Cataluña,Suecia,Enero,5561.0,2016
Cataluña,Suecia,Febrero,8357.0,2016
Cataluña,Suecia,Marzo,12190.0,2016
Cataluña,Suecia,Abril,15003.0,2016
Cataluña,Suecia,Mayo,16179.0,2016
Cataluña,Suecia,Junio,19152.0,2016
Cataluña,Suecia,Julio,25333.0,2016
Cataluña,Suecia,Agosto,15183.0,2016
Cataluña,Suecia,Septiembre,20711.0,2016
Cataluña,Suecia,Octubre,17836.0,2016
Cataluña,Suecia,Noviembre,10081.0,2016
Cataluña,Suecia,Diciembre,4653.0,2016
Cataluña,Noruega,Enero,2174.0,2016
Cataluña,Noruega,Febrero,4026.0,2016
Cataluña,Noruega,Marzo,6881.0,2016
Cataluña,Noruega,Abril,9573.0,2016
Cataluña,Noruega,Mayo,11837.0,2016
Cataluña,Noruega,Junio,15071.0,2016
Cataluña,Noruega,Julio,23035.0,2016
Cataluña,Noruega,Agosto,11097.0,2016
Cataluña,Noruega,Septiembre,13341.0,2016
Cataluña,Noruega,Octubre,14578.0,2016
Cataluña,Noruega,Noviembre,6364.0,2016
Cataluña,Noruega,Diciembre,3244.0,2016
Cataluña,Rusia,Enero,12515.0,2016
Cataluña,Rusia,Febrero,8400.0,2016
Cataluña,Rusia,Marzo,13297.0,2016
Cataluña,Rusia,Abril,15149.0,2016
Cataluña,Rusia,Mayo,35738.0,2016
Cataluña,Rusia,Junio,59684.0,2016
Cataluña,Rusia,Julio,67184.0,2016
Cataluña,Rusia,Agosto,67613.0,2016
Cataluña,Rusia,Septiembre,57825.0,2016
Cataluña,Rusia,Octubre,23056.0,2016
Cataluña,Rusia,Noviembre,11767.0,2016
Cataluña,Rusia,Diciembre,11416.0,2016
Cataluña,Suiza,Enero,7843.0,2016
Cataluña,Suiza,Febrero,9464.0,2016
Cataluña,Suiza,Marzo,18641.0,2016
Cataluña,Suiza,Abril,18146.0,2016
Cataluña,Suiza,Mayo,21951.0,2016
Cataluña,Suiza,Junio,22677.0,2016
Cataluña,Suiza,Julio,34439.0,2016
Cataluña,Suiza,Agosto,24069.0,2016
Cataluña,Suiza,Septiembre,21388.0,2016
Cataluña,Suiza,Octubre,25110.0,2016
Cataluña,Suiza,Noviembre,12443.0,2016
Cataluña,Suiza,Diciembre,12368.0,2016
Cataluña,Japón,Enero,11105.0,2016
Cataluña,Japón,Febrero,15324.0,2016
Cataluña,Japón,Marzo,17065.0,2016
Cataluña,Japón,Abril,13498.0,2016
Cataluña,Japón,Mayo,14278.0,2016
Cataluña,Japón,Junio,13979.0,2016
Cataluña,Japón,Julio,10989.0,2016
Cataluña,Japón,Agosto,13585.0,2016
Cataluña,Japón,Septiembre,16125.0,2016
Cataluña,Japón,Octubre,14302.0,2016
Cataluña,Japón,Noviembre,11087.0,2016
Cataluña,Japón,Diciembre,13315.0,2016
Cataluña,Estados Unidos,Enero,23639.0,2016
Cataluña,Estados Unidos,Febrero,32761.0,2016
Cataluña,Estados Unidos,Marzo,50779.0,2016
Cataluña,Estados Unidos,Abril,57178.0,2016
Cataluña,Estados Unidos,Mayo,85423.0,2016
Cataluña,Estados Unidos,Junio,112664.0,2016
Cataluña,Estados Unidos,Julio,106626.0,2016
Cataluña,Estados Unidos,Agosto,83389.0,2016
Cataluña,Estados Unidos,Septiembre,95740.0,2016
Cataluña,Estados Unidos,Octubre,83213.0,2016
Cataluña,Estados Unidos,Noviembre,41088.0,2016
Cataluña,Estados Unidos,Diciembre,34321.0,2016
Cataluña,Países africanos,Enero,12904.0,2016
Cataluña,Países africanos,Febrero,9042.0,2016
Cataluña,Países africanos,Marzo,10760.0,2016
Cataluña,Países africanos,Abril,13277.0,2016
Cataluña,Países africanos,Mayo,13941.0,2016
Cataluña,Países africanos,Junio,11721.0,2016
Cataluña,Países africanos,Julio,21534.0,2016
Cataluña,Países africanos,Agosto,26192.0,2016
Cataluña,Países africanos,Septiembre,14658.0,2016
Cataluña,Países africanos,Octubre,16440.0,2016
Cataluña,Países africanos,Noviembre,13218.0,2016
Cataluña,Países africanos,Diciembre,15542.0,2016
Comunidad Valenciana,Residentes en España,Enero,248428.0,2016
Comunidad Valenciana,Residentes en España,Febrero,317758.0,2016
Comunidad Valenciana,Residentes en España,Marzo,443985.0,2016
Comunidad Valenciana,Residentes en España,Abril,383157.0,2016
Comunidad Valenciana,Residentes en España,Mayo,414346.0,2016
Comunidad Valenciana,Residentes en España,Junio,497722.0,2016
Comunidad Valenciana,Residentes en España,Julio,629772.0,2016
Comunidad Valenciana,Residentes en España,Agosto,648129.0,2016
Comunidad Valenciana,Residentes en España,Septiembre,480936.0,2016
Comunidad Valenciana,Residentes en España,Octubre,399748.0,2016
Comunidad Valenciana,Residentes en España,Noviembre,317886.0,2016
Comunidad Valenciana,Residentes en España,Diciembre,284713.0,2016
Comunidad Valenciana,Alemania,Enero,7148.0,2016
Comunidad Valenciana,Alemania,Febrero,9152.0,2016
Comunidad Valenciana,Alemania,Marzo,12028.0,2016
Comunidad Valenciana,Alemania,Abril,10959.0,2016
Comunidad Valenciana,Alemania,Mayo,16218.0,2016
Comunidad Valenciana,Alemania,Junio,11872.0,2016
Comunidad Valenciana,Alemania,Julio,12639.0,2016
Comunidad Valenciana,Alemania,Agosto,11993.0,2016
Comunidad Valenciana,Alemania,Septiembre,17072.0,2016
Comunidad Valenciana,Alemania,Octubre,17622.0,2016
Comunidad Valenciana,Alemania,Noviembre,8637.0,2016
Comunidad Valenciana,Alemania,Diciembre,5435.0,2016
Comunidad Valenciana,Austria,Enero,507.0,2016
Comunidad Valenciana,Austria,Febrero,2030.0,2016
Comunidad Valenciana,Austria,Marzo,1320.0,2016
Comunidad Valenciana,Austria,Abril,1558.0,2016
Comunidad Valenciana,Austria,Mayo,2808.0,2016
Comunidad Valenciana,Austria,Junio,1624.0,2016
Comunidad Valenciana,Austria,Julio,1901.0,2016
Comunidad Valenciana,Austria,Agosto,1714.0,2016
Comunidad Valenciana,Austria,Septiembre,2288.0,2016
Comunidad Valenciana,Austria,Octubre,2099.0,2016
Comunidad Valenciana,Austria,Noviembre,846.0,2016
Comunidad Valenciana,Austria,Diciembre,570.0,2016
Comunidad Valenciana,Bélgica,Enero,6531.0,2016
Comunidad Valenciana,Bélgica,Febrero,7429.0,2016
Comunidad Valenciana,Bélgica,Marzo,10503.0,2016
Comunidad Valenciana,Bélgica,Abril,11488.0,2016
Comunidad Valenciana,Bélgica,Mayo,12040.0,2016
Comunidad Valenciana,Bélgica,Junio,11247.0,2016
Comunidad Valenciana,Bélgica,Julio,14111.0,2016
Comunidad Valenciana,Bélgica,Agosto,14076.0,2016
Comunidad Valenciana,Bélgica,Septiembre,14232.0,2016
Comunidad Valenciana,Bélgica,Octubre,13933.0,2016
Comunidad Valenciana,Bélgica,Noviembre,11300.0,2016
Comunidad Valenciana,Bélgica,Diciembre,6379.0,2016
Comunidad Valenciana,Dinamarca,Enero,623.0,2016
Comunidad Valenciana,Dinamarca,Febrero,1142.0,2016
Comunidad Valenciana,Dinamarca,Marzo,1854.0,2016
Comunidad Valenciana,Dinamarca,Abril,2624.0,2016
Comunidad Valenciana,Dinamarca,Mayo,2077.0,2016
Comunidad Valenciana,Dinamarca,Junio,1410.0,2016
Comunidad Valenciana,Dinamarca,Julio,3682.0,2016
Comunidad Valenciana,Dinamarca,Agosto,1450.0,2016
Comunidad Valenciana,Dinamarca,Septiembre,2452.0,2016
Comunidad Valenciana,Dinamarca,Octubre,2275.0,2016
Comunidad Valenciana,Dinamarca,Noviembre,1431.0,2016
Comunidad Valenciana,Dinamarca,Diciembre,568.0,2016
Comunidad Valenciana,Finlandia,Enero,780.0,2016
Comunidad Valenciana,Finlandia,Febrero,1064.0,2016
Comunidad Valenciana,Finlandia,Marzo,1523.0,2016
Comunidad Valenciana,Finlandia,Abril,1879.0,2016
Comunidad Valenciana,Finlandia,Mayo,1576.0,2016
Comunidad Valenciana,Finlandia,Junio,1329.0,2016
Comunidad Valenciana,Finlandia,Julio,1131.0,2016
Comunidad Valenciana,Finlandia,Agosto,1117.0,2016
Comunidad Valenciana,Finlandia,Septiembre,1143.0,2016
Comunidad Valenciana,Finlandia,Octubre,1678.0,2016
Comunidad Valenciana,Finlandia,Noviembre,1630.0,2016
Comunidad Valenciana,Finlandia,Diciembre,927.0,2016
Comunidad Valenciana,Francia,Enero,9288.0,2016
Comunidad Valenciana,Francia,Febrero,11301.0,2016
Comunidad Valenciana,Francia,Marzo,12009.0,2016
Comunidad Valenciana,Francia,Abril,22563.0,2016
Comunidad Valenciana,Francia,Mayo,22486.0,2016
Comunidad Valenciana,Francia,Junio,17960.0,2016
Comunidad Valenciana,Francia,Julio,27886.0,2016
Comunidad Valenciana,Francia,Agosto,45152.0,2016
Comunidad Valenciana,Francia,Septiembre,24544.0,2016
Comunidad Valenciana,Francia,Octubre,22733.0,2016
Comunidad Valenciana,Francia,Noviembre,12750.0,2016
Comunidad Valenciana,Francia,Diciembre,11312.0,2016
Comunidad Valenciana,Grecia,Enero,353.0,2016
Comunidad Valenciana,Grecia,Febrero,270.0,2016
Comunidad Valenciana,Grecia,Marzo,311.0,2016
Comunidad Valenciana,Grecia,Abril,483.0,2016
Comunidad Valenciana,Grecia,Mayo,362.0,2016
Comunidad Valenciana,Grecia,Junio,385.0,2016
Comunidad Valenciana,Grecia,Julio,770.0,2016
Comunidad Valenciana,Grecia,Agosto,637.0,2016
Comunidad Valenciana,Grecia,Septiembre,412.0,2016
Comunidad Valenciana,Grecia,Octubre,570.0,2016
Comunidad Valenciana,Grecia,Noviembre,588.0,2016
Comunidad Valenciana,Grecia,Diciembre,180.0,2016
Comunidad Valenciana,Irlanda,Enero,1270.0,2016
Comunidad Valenciana,Irlanda,Febrero,1593.0,2016
Comunidad Valenciana,Irlanda,Marzo,3168.0,2016
Comunidad Valenciana,Irlanda,Abril,4972.0,2016
Comunidad Valenciana,Irlanda,Mayo,5599.0,2016
Comunidad Valenciana,Irlanda,Junio,4664.0,2016
Comunidad Valenciana,Irlanda,Julio,5135.0,2016
Comunidad Valenciana,Irlanda,Agosto,5611.0,2016
Comunidad Valenciana,Irlanda,Septiembre,6601.0,2016
Comunidad Valenciana,Irlanda,Octubre,5413.0,2016
Comunidad Valenciana,Irlanda,Noviembre,2870.0,2016
Comunidad Valenciana,Irlanda,Diciembre,2127.0,2016
Comunidad Valenciana,Italia,Enero,12707.0,2016
Comunidad Valenciana,Italia,Febrero,13322.0,2016
Comunidad Valenciana,Italia,Marzo,14607.0,2016
Comunidad Valenciana,Italia,Abril,20598.0,2016
Comunidad Valenciana,Italia,Mayo,19961.0,2016
Comunidad Valenciana,Italia,Junio,20214.0,2016
Comunidad Valenciana,Italia,Julio,22102.0,2016
Comunidad Valenciana,Italia,Agosto,36731.0,2016
Comunidad Valenciana,Italia,Septiembre,20535.0,2016
Comunidad Valenciana,Italia,Octubre,19217.0,2016
Comunidad Valenciana,Italia,Noviembre,17502.0,2016
Comunidad Valenciana,Italia,Diciembre,15759.0,2016
Comunidad Valenciana,Luxemburgo,Enero,114.0,2016
Comunidad Valenciana,Luxemburgo,Febrero,99.0,2016
Comunidad Valenciana,Luxemburgo,Marzo,259.0,2016
Comunidad Valenciana,Luxemburgo,Abril,127.0,2016
Comunidad Valenciana,Luxemburgo,Mayo,401.0,2016
Comunidad Valenciana,Luxemburgo,Junio,72.0,2016
Comunidad Valenciana,Luxemburgo,Julio,172.0,2016
Comunidad Valenciana,Luxemburgo,Agosto,502.0,2016
Comunidad Valenciana,Luxemburgo,Septiembre,219.0,2016
Comunidad Valenciana,Luxemburgo,Octubre,159.0,2016
Comunidad Valenciana,Luxemburgo,Noviembre,362.0,2016
Comunidad Valenciana,Luxemburgo,Diciembre,127.0,2016
Comunidad Valenciana,Países Bajos,Enero,6430.0,2016
Comunidad Valenciana,Países Bajos,Febrero,9439.0,2016
Comunidad Valenciana,Países Bajos,Marzo,11316.0,2016
Comunidad Valenciana,Países Bajos,Abril,17615.0,2016
Comunidad Valenciana,Países Bajos,Mayo,18123.0,2016
Comunidad Valenciana,Países Bajos,Junio,14297.0,2016
Comunidad Valenciana,Países Bajos,Julio,14548.0,2016
Comunidad Valenciana,Países Bajos,Agosto,16710.0,2016
Comunidad Valenciana,Países Bajos,Septiembre,19962.0,2016
Comunidad Valenciana,Países Bajos,Octubre,18290.0,2016
Comunidad Valenciana,Países Bajos,Noviembre,11397.0,2016
Comunidad Valenciana,Países Bajos,Diciembre,7101.0,2016
Comunidad Valenciana,Polonia,Enero,1533.0,2016
Comunidad Valenciana,Polonia,Febrero,1702.0,2016
Comunidad Valenciana,Polonia,Marzo,1845.0,2016
Comunidad Valenciana,Polonia,Abril,2996.0,2016
Comunidad Valenciana,Polonia,Mayo,3741.0,2016
Comunidad Valenciana,Polonia,Junio,3746.0,2016
Comunidad Valenciana,Polonia,Julio,5043.0,2016
Comunidad Valenciana,Polonia,Agosto,4812.0,2016
Comunidad Valenciana,Polonia,Septiembre,4523.0,2016
Comunidad Valenciana,Polonia,Octubre,3959.0,2016
Comunidad Valenciana,Polonia,Noviembre,2239.0,2016
Comunidad Valenciana,Polonia,Diciembre,1290.0,2016
Comunidad Valenciana,Portugal,Enero,1864.0,2016
Comunidad Valenciana,Portugal,Febrero,2808.0,2016
Comunidad Valenciana,Portugal,Marzo,6147.0,2016
Comunidad Valenciana,Portugal,Abril,3265.0,2016
Comunidad Valenciana,Portugal,Mayo,5139.0,2016
Comunidad Valenciana,Portugal,Junio,8962.0,2016
Comunidad Valenciana,Portugal,Julio,13487.0,2016
Comunidad Valenciana,Portugal,Agosto,17506.0,2016
Comunidad Valenciana,Portugal,Septiembre,8806.0,2016
Comunidad Valenciana,Portugal,Octubre,6360.0,2016
Comunidad Valenciana,Portugal,Noviembre,4137.0,2016
Comunidad Valenciana,Portugal,Diciembre,1807.0,2016
Comunidad Valenciana,Reino Unido,Enero,46983.0,2016
Comunidad Valenciana,Reino Unido,Febrero,55057.0,2016
Comunidad Valenciana,Reino Unido,Marzo,80797.0,2016
Comunidad Valenciana,Reino Unido,Abril,109694.0,2016
Comunidad Valenciana,Reino Unido,Mayo,118849.0,2016
Comunidad Valenciana,Reino Unido,Junio,111821.0,2016
Comunidad Valenciana,Reino Unido,Julio,113888.0,2016
Comunidad Valenciana,Reino Unido,Agosto,88529.0,2016
Comunidad Valenciana,Reino Unido,Septiembre,120702.0,2016
Comunidad Valenciana,Reino Unido,Octubre,107280.0,2016
Comunidad Valenciana,Reino Unido,Noviembre,79472.0,2016
Comunidad Valenciana,Reino Unido,Diciembre,57465.0,2016
Comunidad Valenciana,República Checa,Enero,333.0,2016
Comunidad Valenciana,República Checa,Febrero,202.0,2016
Comunidad Valenciana,República Checa,Marzo,456.0,2016
Comunidad Valenciana,República Checa,Abril,653.0,2016
Comunidad Valenciana,República Checa,Mayo,1074.0,2016
Comunidad Valenciana,República Checa,Junio,661.0,2016
Comunidad Valenciana,República Checa,Julio,950.0,2016
Comunidad Valenciana,República Checa,Agosto,811.0,2016
Comunidad Valenciana,República Checa,Septiembre,1030.0,2016
Comunidad Valenciana,República Checa,Octubre,628.0,2016
Comunidad Valenciana,República Checa,Noviembre,556.0,2016
Comunidad Valenciana,República Checa,Diciembre,209.0,2016
Comunidad Valenciana,Suecia,Enero,1734.0,2016
Comunidad Valenciana,Suecia,Febrero,2346.0,2016
Comunidad Valenciana,Suecia,Marzo,3946.0,2016
Comunidad Valenciana,Suecia,Abril,5127.0,2016
Comunidad Valenciana,Suecia,Mayo,4898.0,2016
Comunidad Valenciana,Suecia,Junio,4044.0,2016
Comunidad Valenciana,Suecia,Julio,6253.0,2016
Comunidad Valenciana,Suecia,Agosto,3627.0,2016
Comunidad Valenciana,Suecia,Septiembre,6283.0,2016
Comunidad Valenciana,Suecia,Octubre,6322.0,2016
Comunidad Valenciana,Suecia,Noviembre,4150.0,2016
Comunidad Valenciana,Suecia,Diciembre,1506.0,2016
Comunidad Valenciana,Noruega,Enero,2002.0,2016
Comunidad Valenciana,Noruega,Febrero,3478.0,2016
Comunidad Valenciana,Noruega,Marzo,4284.0,2016
Comunidad Valenciana,Noruega,Abril,5822.0,2016
Comunidad Valenciana,Noruega,Mayo,4860.0,2016
Comunidad Valenciana,Noruega,Junio,6659.0,2016
Comunidad Valenciana,Noruega,Julio,8347.0,2016
Comunidad Valenciana,Noruega,Agosto,3867.0,2016
Comunidad Valenciana,Noruega,Septiembre,6467.0,2016
Comunidad Valenciana,Noruega,Octubre,7610.0,2016
Comunidad Valenciana,Noruega,Noviembre,4489.0,2016
Comunidad Valenciana,Noruega,Diciembre,1959.0,2016
Comunidad Valenciana,Rusia,Enero,2371.0,2016
Comunidad Valenciana,Rusia,Febrero,2158.0,2016
Comunidad Valenciana,Rusia,Marzo,3303.0,2016
Comunidad Valenciana,Rusia,Abril,2544.0,2016
Comunidad Valenciana,Rusia,Mayo,4560.0,2016
Comunidad Valenciana,Rusia,Junio,5810.0,2016
Comunidad Valenciana,Rusia,Julio,6951.0,2016
Comunidad Valenciana,Rusia,Agosto,7065.0,2016
Comunidad Valenciana,Rusia,Septiembre,8204.0,2016
Comunidad Valenciana,Rusia,Octubre,6637.0,2016
Comunidad Valenciana,Rusia,Noviembre,2797.0,2016
Comunidad Valenciana,Rusia,Diciembre,2347.0,2016
Comunidad Valenciana,Suiza,Enero,2509.0,2016
Comunidad Valenciana,Suiza,Febrero,3876.0,2016
Comunidad Valenciana,Suiza,Marzo,3982.0,2016
Comunidad Valenciana,Suiza,Abril,5355.0,2016
Comunidad Valenciana,Suiza,Mayo,4914.0,2016
Comunidad Valenciana,Suiza,Junio,4489.0,2016
Comunidad Valenciana,Suiza,Julio,6828.0,2016
Comunidad Valenciana,Suiza,Agosto,4697.0,2016
Comunidad Valenciana,Suiza,Septiembre,5827.0,2016
Comunidad Valenciana,Suiza,Octubre,7529.0,2016
Comunidad Valenciana,Suiza,Noviembre,4224.0,2016
Comunidad Valenciana,Suiza,Diciembre,2583.0,2016
Comunidad Valenciana,Japón,Enero,3006.0,2016
Comunidad Valenciana,Japón,Febrero,5228.0,2016
Comunidad Valenciana,Japón,Marzo,2908.0,2016
Comunidad Valenciana,Japón,Abril,3688.0,2016
Comunidad Valenciana,Japón,Mayo,2785.0,2016
Comunidad Valenciana,Japón,Junio,3074.0,2016
Comunidad Valenciana,Japón,Julio,2039.0,2016
Comunidad Valenciana,Japón,Agosto,3461.0,2016
Comunidad Valenciana,Japón,Septiembre,4646.0,2016
Comunidad Valenciana,Japón,Octubre,3132.0,2016
Comunidad Valenciana,Japón,Noviembre,3581.0,2016
Comunidad Valenciana,Japón,Diciembre,6164.0,2016
Comunidad Valenciana,Estados Unidos,Enero,2238.0,2016
Comunidad Valenciana,Estados Unidos,Febrero,3239.0,2016
Comunidad Valenciana,Estados Unidos,Marzo,5988.0,2016
Comunidad Valenciana,Estados Unidos,Abril,6490.0,2016
Comunidad Valenciana,Estados Unidos,Mayo,7764.0,2016
Comunidad Valenciana,Estados Unidos,Junio,9337.0,2016
Comunidad Valenciana,Estados Unidos,Julio,9653.0,2016
Comunidad Valenciana,Estados Unidos,Agosto,7078.0,2016
Comunidad Valenciana,Estados Unidos,Septiembre,7747.0,2016
Comunidad Valenciana,Estados Unidos,Octubre,7051.0,2016
Comunidad Valenciana,Estados Unidos,Noviembre,3758.0,2016
Comunidad Valenciana,Estados Unidos,Diciembre,3747.0,2016
Comunidad Valenciana,Países africanos,Enero,4733.0,2016
Comunidad Valenciana,Países africanos,Febrero,5946.0,2016
Comunidad Valenciana,Países africanos,Marzo,5617.0,2016
Comunidad Valenciana,Países africanos,Abril,6329.0,2016
Comunidad Valenciana,Países africanos,Mayo,6696.0,2016
Comunidad Valenciana,Países africanos,Junio,4103.0,2016
Comunidad Valenciana,Países africanos,Julio,8766.0,2016
Comunidad Valenciana,Países africanos,Agosto,14129.0,2016
Comunidad Valenciana,Países africanos,Septiembre,7647.0,2016
Comunidad Valenciana,Países africanos,Octubre,5989.0,2016
Comunidad Valenciana,Países africanos,Noviembre,6771.0,2016
Comunidad Valenciana,Países africanos,Diciembre,5804.0,2016
Madrid,Residentes en España,Enero,461845.0,2016
Madrid,Residentes en España,Febrero,512426.0,2016
Madrid,Residentes en España,Marzo,520687.0,2016
Madrid,Residentes en España,Abril,504347.0,2016
Madrid,Residentes en España,Mayo,552365.0,2016
Madrid,Residentes en España,Junio,546344.0,2016
Madrid,Residentes en España,Julio,502468.0,2016
Madrid,Residentes en España,Agosto,476530.0,2016
Madrid,Residentes en España,Septiembre,537433.0,2016
Madrid,Residentes en España,Octubre,557933.0,2016
Madrid,Residentes en España,Noviembre,525293.0,2016
Madrid,Residentes en España,Diciembre,546597.0,2016
Madrid,Alemania,Enero,15520.0,2016
Madrid,Alemania,Febrero,18293.0,2016
Madrid,Alemania,Marzo,25039.0,2016
Madrid,Alemania,Abril,30503.0,2016
Madrid,Alemania,Mayo,30165.0,2016
Madrid,Alemania,Junio,23447.0,2016
Madrid,Alemania,Julio,18817.0,2016
Madrid,Alemania,Agosto,20854.0,2016
Madrid,Alemania,Septiembre,30553.0,2016
Madrid,Alemania,Octubre,29168.0,2016
Madrid,Alemania,Noviembre,23707.0,2016
Madrid,Alemania,Diciembre,15150.0,2016
Madrid,Austria,Enero,2251.0,2016
Madrid,Austria,Febrero,2885.0,2016
Madrid,Austria,Marzo,3597.0,2016
Madrid,Austria,Abril,3566.0,2016
Madrid,Austria,Mayo,3792.0,2016
Madrid,Austria,Junio,3274.0,2016
Madrid,Austria,Julio,2670.0,2016
Madrid,Austria,Agosto,2171.0,2016
Madrid,Austria,Septiembre,3681.0,2016
Madrid,Austria,Octubre,3677.0,2016
Madrid,Austria,Noviembre,3135.0,2016
Madrid,Austria,Diciembre,2688.0,2016
Madrid,Bélgica,Enero,5484.0,2016
Madrid,Bélgica,Febrero,6925.0,2016
Madrid,Bélgica,Marzo,5883.0,2016
Madrid,Bélgica,Abril,7223.0,2016
Madrid,Bélgica,Mayo,8917.0,2016
Madrid,Bélgica,Junio,7212.0,2016
Madrid,Bélgica,Julio,8002.0,2016
Madrid,Bélgica,Agosto,6649.0,2016
Madrid,Bélgica,Septiembre,8530.0,2016
Madrid,Bélgica,Octubre,8865.0,2016
Madrid,Bélgica,Noviembre,6819.0,2016
Madrid,Bélgica,Diciembre,4808.0,2016
Madrid,Dinamarca,Enero,2004.0,2016
Madrid,Dinamarca,Febrero,3329.0,2016
Madrid,Dinamarca,Marzo,4621.0,2016
Madrid,Dinamarca,Abril,4563.0,2016
Madrid,Dinamarca,Mayo,3192.0,2016
Madrid,Dinamarca,Junio,2893.0,2016
Madrid,Dinamarca,Julio,4147.0,2016
Madrid,Dinamarca,Agosto,2434.0,2016
Madrid,Dinamarca,Septiembre,5735.0,2016
Madrid,Dinamarca,Octubre,4354.0,2016
Madrid,Dinamarca,Noviembre,2601.0,2016
Madrid,Dinamarca,Diciembre,1503.0,2016
Madrid,Finlandia,Enero,1558.0,2016
Madrid,Finlandia,Febrero,1972.0,2016
Madrid,Finlandia,Marzo,2755.0,2016
Madrid,Finlandia,Abril,3311.0,2016
Madrid,Finlandia,Mayo,2731.0,2016
Madrid,Finlandia,Junio,2888.0,2016
Madrid,Finlandia,Julio,2345.0,2016
Madrid,Finlandia,Agosto,1043.0,2016
Madrid,Finlandia,Septiembre,2277.0,2016
Madrid,Finlandia,Octubre,3568.0,2016
Madrid,Finlandia,Noviembre,2307.0,2016
Madrid,Finlandia,Diciembre,1971.0,2016
Madrid,Francia,Enero,20013.0,2016
Madrid,Francia,Febrero,26693.0,2016
Madrid,Francia,Marzo,28287.0,2016
Madrid,Francia,Abril,33605.0,2016
Madrid,Francia,Mayo,36912.0,2016
Madrid,Francia,Junio,30083.0,2016
Madrid,Francia,Julio,30954.0,2016
Madrid,Francia,Agosto,35634.0,2016
Madrid,Francia,Septiembre,33155.0,2016
Madrid,Francia,Octubre,37356.0,2016
Madrid,Francia,Noviembre,28401.0,2016
Madrid,Francia,Diciembre,24804.0,2016
Madrid,Grecia,Enero,1615.0,2016
Madrid,Grecia,Febrero,1702.0,2016
Madrid,Grecia,Marzo,1851.0,2016
Madrid,Grecia,Abril,1796.0,2016
Madrid,Grecia,Mayo,2058.0,2016
Madrid,Grecia,Junio,1535.0,2016
Madrid,Grecia,Julio,1755.0,2016
Madrid,Grecia,Agosto,2357.0,2016
Madrid,Grecia,Septiembre,1808.0,2016
Madrid,Grecia,Octubre,2307.0,2016
Madrid,Grecia,Noviembre,2996.0,2016
Madrid,Grecia,Diciembre,2552.0,2016
Madrid,Irlanda,Enero,3450.0,2016
Madrid,Irlanda,Febrero,5721.0,2016
Madrid,Irlanda,Marzo,5353.0,2016
Madrid,Irlanda,Abril,5312.0,2016
Madrid,Irlanda,Mayo,5467.0,2016
Madrid,Irlanda,Junio,4620.0,2016
Madrid,Irlanda,Julio,4634.0,2016
Madrid,Irlanda,Agosto,4742.0,2016
Madrid,Irlanda,Septiembre,6339.0,2016
Madrid,Irlanda,Octubre,6211.0,2016
Madrid,Irlanda,Noviembre,4283.0,2016
Madrid,Irlanda,Diciembre,2292.0,2016
Madrid,Italia,Enero,25184.0,2016
Madrid,Italia,Febrero,26453.0,2016
Madrid,Italia,Marzo,37379.0,2016
Madrid,Italia,Abril,32839.0,2016
